snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Oil,PV,SCGT,Wind,Wind offshore,demand
2030-10-29 05:00:00,120.422118817,10.0523776331,104.920113456,26.4404020021,0.0,1.9133583746,0.0,0.0,0.0,50.1643919154,1086.51301527,1894.4124618855535
2030-10-29 06:00:00,120.422118817,10.699957705,104.920113456,28.14370823,2501.56885811747,1.9133583746,0.0,0.0,0.0,59.5593360614,1089.66433609,2264.278744163166
2030-10-29 07:00:00,120.422118817,10.696911238,104.920113456,28.1356952191,3402.1959693895137,1.9133583746,0.0,0.0,0.0,72.7423560785,1098.21469339,2661.0937346626943
2030-10-29 08:00:00,120.422118817,11.3422682123,104.920113456,29.8331541148,5374.49941634608,1.9133583746,0.0,48.9155584335,0.0,80.7293795595,1097.11926473,2862.604887021667
2030-10-29 09:00:00,120.422118817,11.3289296273,104.920113456,29.7980701213,4386.41946892343,1.9133583746,0.0,130.387702598,0.0,87.229792548,1095.1649604,2949.19475153453
2030-10-29 10:00:00,120.422118817,10.3968754107,104.920113456,27.3465219331,4056.6814059589656,1.9133583746,0.0,227.779607934,0.0,84.1323754155,1087.18915101,2964.876645022071
2030-10-29 11:00:00,120.422118817,9.2651623364,104.920113456,24.3698183384,3891.258372320357,1.9133583746,0.0,334.73105425,0.0,95.9552933607,1107.23096838,2962.5952540661824
2030-10-29 12:00:00,120.422118817,9.35408623692,104.920113456,24.6037116285,5445.5534050179995,1.9133583746,0.0,429.459037175,0.0,104.574352132,1126.89581934,2936.185973795517
2030-10-29 13:00:00,120.422118817,9.51209083423,104.920113456,25.019305354,2496.689501108367,1.9133583746,0.0,460.785943109,0.0,111.441604039,1130.56940559,2891.422796511361
2030-10-29 14:00:00,120.422118817,9.78898998002,104.920113456,25.747623071,3493.207205560809,1.9133583746,0.0,391.778747119,0.0,113.437113288,1085.23437275,2862.594877018448
2030-10-29 15:00:00,120.422118817,10.0250500011,104.920113456,26.3685231289,3345.041922032279,1.9133583746,0.0,249.834850705,0.0,119.110012805,1041.36295402,2910.4729448598678
2030-10-29 16:00:00,120.422118817,9.79458889227,104.920113456,25.7623496856,5445.5534050179995,1.9133583746,0.0,87.4348463494,0.0,121.900854408,1005.52832497,3068.8701235761587
2030-10-29 17:00:00,120.422118817,11.0165514919,104.920113456,28.9764333129,5445.5534050179995,1.9133583746,0.0,0.0,0.0,125.383765531,1001.56096224,3174.893408338561
2030-10-29 18:00:00,120.422118817,10.8906583031,104.920113456,28.6453010532,5445.5534050179995,1.9133583746,0.0,0.0,0.0,130.145977507,1041.65114604,3160.045459341428
2030-10-29 19:00:00,120.422118817,10.8920580312,104.920113456,28.6489827068,5445.5534050179995,1.9133583746,0.0,0.0,0.0,133.917655627,1066.98555692,3063.4153391553027
2030-10-29 20:00:00,120.422118817,10.9378373726,104.920113456,28.7693944376,5445.5534050179995,1.9133583746,0.0,0.0,0.0,140.545482536,1144.40153901,2887.910620048556
2030-10-29 21:00:00,120.422118817,10.508120857,104.920113456,27.6391267703,4884.498842576028,1.9133583746,0.0,0.0,0.0,147.438518547,1209.12037092,2637.0076649169214
2030-10-29 22:00:00,120.422118817,9.61640350976,104.920113456,25.2936751773,767.9024858689565,1.9133583746,0.0,0.0,0.0,162.461055741,1350.26247394,2318.0960805812456
2030-10-29 23:00:00,120.422118817,9.07842214531,104.920113456,23.8786424293,0.0,1.9133583746,0.0,0.0,0.0,162.799852113,1352.43103618,2044.6287986376558
2030-10-30 00:00:00,120.422118817,9.02053927303,104.920113456,23.726395223,0.0,1.9133583746,0.0,0.0,0.0,158.215519127,1386.60018977,2052.542707182668
2030-10-30 01:00:00,120.422118817,9.05166263821,104.920113456,23.8082578745,0.0,1.9133583746,0.0,0.0,0.0,161.606621497,1443.26236874,1996.3091784320154
2030-10-30 02:00:00,120.422118817,9.00999191038,104.920113456,23.6986528799,0.0,1.9133583746,0.0,0.0,0.0,168.70307246,1505.91760639,1920.5808347454129
2030-10-30 03:00:00,120.422118817,8.99434789085,104.920113456,23.6575049863,0.0,1.9133583746,0.0,0.0,0.0,173.307457495,1514.04577465,1859.840802545526
2030-10-30 04:00:00,120.422118817,9.86176760564,104.920113456,25.9390474035,0.0,1.9133583746,0.0,0.0,0.0,178.431504966,1519.30947608,1833.187500640831
2030-10-30 05:00:00,120.422118817,10.7384913952,104.920113456,28.245061989,0.0,1.9133583746,0.0,0.0,0.0,184.562931729,1612.57687354,1956.1557188525082
