snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Oil,PV,SCGT,Wind,Wind offshore,demand
2030-06-04 13:00:00,74.2199208944,1.66392089185,35.547149382,3.70443434659,1078.420795566,4.02492714709,0.0,176.7248147,0.0,94.4026199039,47.0189661276,1051.8193971985884
2030-06-04 14:00:00,74.2199208944,1.8172247324,35.547149382,4.04573904153,1078.420795566,4.02492714709,0.0,152.085623429,0.0,96.5496865553,85.2077911177,1041.9483808371838
2030-06-04 15:00:00,74.2199208944,2.14926513102,35.547149382,4.78497001287,1076.7991443566198,4.02492714709,0.0,117.477997346,0.0,116.963871269,130.486141041,1062.4533865828278
2030-06-04 16:00:00,74.2199208944,2.14261391244,35.547149382,4.77016221602,1057.8036461381498,4.02492714709,0.0,86.7190436579,0.0,138.979394852,164.18211669,1068.3889748939825
2030-06-04 17:00:00,74.2199208944,2.15788279683,35.547149382,4.80415576705,1015.91970889663,4.02492714709,0.0,57.025399582,0.0,160.213920919,198.081042315,1051.9941076989383
2030-06-04 18:00:00,74.2199208944,2.13316725418,35.547149382,4.74913085239,987.6246080702399,4.02492714709,0.0,30.4865761277,0.0,175.929280358,224.369214604,1039.0839746871402
2030-06-04 19:00:00,74.2199208944,2.02990949566,35.547149382,4.51924517146,972.0052146569901,4.02492714709,0.0,11.0675814964,0.0,166.812776662,249.541290704,1019.7680156107041
2030-06-04 20:00:00,74.2199208944,2.0622402016,35.547149382,4.59122394049,963.3486685824341,4.02492714709,0.0,0.108295911986,0.0,148.938616527,251.183235186,984.0242777728141
2030-06-04 21:00:00,74.2199208944,2.0246251507,35.547149382,4.50748048417,898.2275400576399,4.02492714709,0.0,0.0,0.0,149.961183122,241.493846313,910.0066725508071
2030-06-04 22:00:00,74.2199208944,1.80455657087,35.547149382,4.01753555368,831.25278709996,4.02492714709,0.0,0.0,0.0,149.762393504,198.253909675,798.8831798271668
2030-06-04 23:00:00,74.2199208944,1.72803863891,35.547149382,3.8471815082,774.8893970514,4.02492714709,0.0,0.0,0.0,147.278527045,179.83529227,721.370433936905
2030-06-05 00:00:00,74.2199208944,1.61421604625,35.547149382,3.59377503693,801.6519548333299,4.02492714709,0.0,0.0,0.0,139.920828571,185.079291168,745.6520630794548
2030-06-05 01:00:00,74.2199208944,1.45547362958,35.547149382,3.24036228549,790.3166932464401,4.02492714709,0.0,0.0,0.0,137.733900383,188.823737577,735.3621645450568
2030-06-05 02:00:00,74.2199208944,1.45996561198,35.547149382,3.25036291351,782.3925104680202,4.02492714709,0.0,0.0,0.0,151.21225515,170.634121802,722.7412133687045
2030-06-05 03:00:00,74.2199208944,1.42728788594,35.547149382,3.17761156377,754.2125251978001,4.02492714709,0.0,0.0,0.0,168.339395831,177.442146311,718.3909642127813
2030-06-05 04:00:00,74.2199208944,1.41436909879,35.547149382,3.14885010097,702.3984031414296,4.02492714709,0.0,0.00490781832005,0.0,196.259059845,226.590912734,743.608500161563
2030-06-05 05:00:00,74.2199208944,1.71604716658,35.547149382,3.82048455273,740.08837855622,4.02492714709,0.0,9.08274475998,0.0,210.849861352,277.782569861,857.1320836716054
2030-06-05 06:00:00,74.2199208944,2.06304798728,35.547149382,4.59302233669,793.3212000474399,4.02492714709,0.0,26.9332961121,0.0,256.579625493,305.75202911,1003.0342185055384
2030-06-05 07:00:00,74.2199208944,2.07350485961,35.547149382,4.6163027686,803.3372107008998,4.02492714709,0.0,47.0148629554,0.0,305.932673879,298.798497473,1075.5650500604045
2030-06-05 08:00:00,74.2199208944,1.84028229013,35.547149382,4.09707273727,807.0449306117098,4.02492714709,0.0,67.7850742784,0.0,326.759503237,281.272338682,1102.5911992614745
2030-06-05 09:00:00,74.2199208944,1.75771078532,35.547149382,3.91324145061,802.44519911578,4.02492714709,0.0,87.4502759308,0.0,357.951985295,241.205125029,1108.5155350319285
2030-06-05 10:00:00,74.2199208944,1.96904602597,35.547149382,4.38374310002,907.4361431845199,4.02492714709,0.0,108.483520561,0.0,321.350528381,158.001663424,1115.4166420985266
2030-06-05 11:00:00,74.2199208944,2.03230007856,35.547149382,4.5245673941,918.42440762285,4.02492714709,0.0,125.665853014,0.0,321.252285385,132.532105542,1118.22351646153
2030-06-05 12:00:00,74.2199208944,2.0549913373,35.547149382,4.57508558798,929.3401932892299,4.02492714709,0.0,130.197259366,0.0,318.650784008,103.897044128,1102.5073551424205
2030-06-05 13:00:00,74.2199208944,2.04967036244,35.547149382,4.56323935051,934.6641751504599,4.02492714709,0.0,119.995656721,0.0,322.791424449,85.7729818231,1083.6291452809041
2030-06-05 14:00:00,74.2199208944,1.96031268679,35.547149382,4.36429981894,931.3160107298796,4.02492714709,0.0,103.807659665,0.0,330.784280011,82.9737438649,1068.9983042031922
2030-06-05 15:00:00,74.2199208944,1.86619312423,35.547149382,4.15475876325,920.6601205757299,4.02492714709,0.0,89.5980345985,0.0,359.724524663,92.2026591818,1081.9982883294558
2030-06-05 16:00:00,74.2199208944,1.99397363645,35.547149382,4.43924014734,895.6582692385201,4.02492714709,0.0,73.3381624112,0.0,382.0672138,117.476692733,1088.7655493856164
2030-06-05 17:00:00,74.2199208944,2.07509922418,35.547149382,4.61985234773,821.6209586615998,4.02492714709,0.0,50.852340235,0.0,432.996559144,160.038417594,1085.9952246284972
2030-06-05 18:00:00,74.2199208944,2.09250613795,35.547149382,4.65860585432,725.6565844058398,4.02492714709,0.0,27.3484766014,0.0,479.878079107,229.39364348,1082.8198930117298
2030-06-05 19:00:00,74.2199208944,2.07874100734,35.547149382,4.62796015302,611.7447810707895,4.02492714709,0.0,9.95095589736,0.0,543.383193911,278.446967147,1064.0245966080067
2030-06-05 20:00:00,74.2199208944,2.07255248223,35.547149382,4.61418246378,638.6261356572317,4.02492714709,0.0,0.168103242268,0.0,509.244306101,249.61429732,1018.1315746916899
2030-06-05 21:00:00,74.2199208944,2.14825877273,35.547149382,4.78272952883,594.4942885409498,4.02492714709,0.0,0.0,0.0,529.590389745,195.545503303,940.3531673142135
2030-06-05 22:00:00,74.2199208944,1.95737843906,35.547149382,4.35776721987,304.5197657325798,4.02492714709,0.0,0.0,0.0,590.173528364,323.596420043,838.3968572219977
2030-06-05 23:00:00,74.2199208944,1.70432367089,35.547149382,3.79438420124,263.58072427837976,4.02492714709,0.0,0.0,0.0,558.311402551,326.584703709,767.767535834376
2030-06-06 00:00:00,74.2199208944,1.57864455815,35.547149382,3.51458122254,287.61059759781983,4.02492714709,0.0,0.0,0.0,521.897467808,317.358778252,745.7520668622217
2030-06-06 01:00:00,74.2199208944,1.48163316142,35.547149382,3.29860199431,303.14318605078006,4.02492714709,0.0,0.0,0.0,484.717589976,327.265472027,733.6984806327679
2030-06-06 02:00:00,74.2199208944,1.48703125186,35.547149382,3.31061991639,0.0,4.02492714709,0.0,0.0,0.0,457.22835076,345.638068842,719.9006659891688
2030-06-06 03:00:00,74.2199208944,1.49158107094,35.547149382,3.32074930786,0.0,4.02492714709,0.0,0.0,0.0,464.400079964,352.406731394,713.8498448927959
2030-06-06 04:00:00,74.2199208944,1.49986906766,35.547149382,3.33920111036,0.0,4.02492714709,0.0,0.0056364628074,0.0,495.461581247,361.093996207,735.0462473497513
2030-06-06 05:00:00,74.2199208944,2.01346074294,35.547149382,4.48262484604,339.0522271043101,4.02492714709,0.0,6.93451631522,0.0,513.003467858,361.941681564,841.219975854283
2030-06-06 06:00:00,74.2199208944,2.17850735808,35.547149382,4.85007281362,456.26987822051007,4.02492714709,0.0,19.2397363633,0.0,519.500292243,368.995431119,984.8259155407623
2030-06-06 07:00:00,74.2199208944,2.32123094137,35.547149382,5.16782238129,0.0,4.02492714709,0.0,33.5634548561,0.0,627.156750232,375.883691326,1067.4243021942307
2030-06-06 08:00:00,74.2199208944,2.44810534556,35.547149382,5.45028647131,0.0,4.02492714709,0.0,51.2920299174,0.0,631.313335323,378.002130286,1103.625756161366
2030-06-06 09:00:00,74.2199208944,1.95219434435,35.547149382,4.34622572256,402.2060805397002,4.02492714709,0.0,70.6579047859,0.0,638.696305146,384.548620258,1116.1993282189794
2030-06-06 10:00:00,74.2199208944,2.24768195915,35.547149382,5.00407819296,578.8261683164,4.02492714709,0.0,93.637437945,0.0,557.245528334,275.449944729,1126.2028369017148
2030-06-06 11:00:00,74.2199208944,2.44795304229,35.547149382,5.44994739422,618.2819428809998,4.02492714709,0.0,116.261378531,0.0,516.970762531,257.159926197,1130.363908004959
2030-06-06 12:00:00,74.2199208944,2.09659326357,35.547149382,4.66770513818,671.4762863797599,4.02492714709,0.0,126.28607944,0.0,484.640607035,212.93184145,1115.891110130469
2030-06-06 13:00:00,74.2199208944,1.5570155665,35.547149382,3.46642798404,694.76709385897,4.02492714709,0.0,124.484622828,0.0,462.44487481,195.951016199,1096.463048674874
2030-06-06 14:00:00,74.2199208944,1.63353542635,35.547149382,3.63678632163,721.6825848605299,4.02492714709,0.0,118.890943107,0.0,467.896065051,152.64050335,1080.1724155410554
2030-06-06 15:00:00,74.2199208944,2.04282635492,35.547149382,4.54800234215,776.3542045344398,4.02492714709,0.0,104.60962173,0.0,465.648257271,122.599435884,1089.5943455412705
2030-06-06 16:00:00,74.2199208944,2.15101951041,35.547149382,4.78887583755,819.0867277454499,4.02492714709,0.0,80.8933953481,0.0,458.627540056,116.968749169,1096.3083050888497
2030-06-06 17:00:00,74.2199208944,2.29489789948,35.547149382,5.10919638212,854.3810675746099,4.02492714709,0.0,55.8854068383,0.0,454.348293277,106.953064585,1092.7639239793339
2030-06-06 18:00:00,74.2199208944,2.40576889341,35.547149382,5.35603162528,898.6394310316202,4.02492714709,0.0,31.9025913012,0.0,417.438888208,117.709886587,1087.2445950685285
2030-06-06 19:00:00,74.2199208944,2.37258991611,35.547149382,5.28216432565,922.2906895890499,4.02492714709,0.0,11.8961576937,0.0,375.473648916,136.545320156,1067.6525680198692
2030-06-06 20:00:00,74.2199208944,2.43680791343,35.547149382,5.42513467724,924.5989337192309,4.02492714709,0.0,0.245469938609,0.0,324.851053714,152.313181784,1023.662579171042
2030-06-06 21:00:00,74.2199208944,2.41943762955,35.547149382,5.38646272084,859.9808053881202,4.02492714709,0.0,0.0,0.0,301.493272071,165.204842057,948.27681728988
2030-06-06 22:00:00,74.2199208944,1.91620064847,35.547149382,4.26609193497,665.8647493610699,4.02492714709,0.0,0.0,0.0,344.828186346,215.262911387,845.9301371014835
2030-06-06 23:00:00,74.2199208944,1.4941278129,35.547149382,3.32641919181,649.8935006458,4.02492714709,0.0,0.0,0.0,301.676876769,202.043919726,772.2268415689678
2030-06-07 00:00:00,74.2199208944,1.43245462964,35.547149382,3.18911443205,650.3923874218199,4.02492714709,0.0,0.0,0.0,273.690538347,201.203635739,743.7001279929813
2030-06-07 01:00:00,74.2199208944,1.44149643113,35.547149382,3.20924445153,624.4198937818499,4.02492714709,0.0,0.0,0.0,265.612488605,222.137541015,730.6126617081891
2030-06-07 02:00:00,74.2199208944,1.55537686047,35.547149382,3.46277968626,601.20629427478,4.02492714709,0.0,0.0,0.0,262.530085231,236.164408999,718.7109424754074
2030-06-07 03:00:00,74.2199208944,1.66717516922,35.547149382,3.71167943676,613.0172471495298,4.02492714709,0.0,0.0,0.0,260.155865099,221.214752851,713.558717129259
2030-06-07 04:00:00,74.2199208944,1.47446334059,35.547149382,3.28263961852,656.3004503426625,4.02492714709,0.0,0.0111908767372,0.0,264.00439598,196.137960927,735.0030985094711
2030-06-07 05:00:00,74.2199208944,1.61697485604,35.547149382,3.59991705353,775.9107057238299,4.02492714709,0.0,6.38944857011,0.0,257.143718819,183.391517903,841.8442803492371
2030-06-07 06:00:00,74.2199208944,2.10297650551,35.547149382,4.68191633104,890.8598163393599,4.02492714709,0.0,20.8732784806,0.0,254.026627568,197.112770282,983.4493829302589
2030-06-07 07:00:00,74.2199208944,2.51770408231,35.547149382,5.60523611595,906.69613548935,4.02492714709,0.0,38.6046062379,0.0,306.484672774,192.116782677,1065.8171348021517
2030-06-07 08:00:00,74.2199208944,2.42838303657,35.547149382,5.40637813457,934.7393100374699,4.02492714709,0.0,67.2484661999,0.0,314.738194692,164.984775466,1103.3375049871813
2030-06-07 09:00:00,74.2199208944,2.40041128865,35.547149382,5.34410383762,961.3276734082399,4.02492714709,0.0,104.659701724,0.0,291.783839583,134.976300075,1114.2840273439595
2030-06-07 10:00:00,74.2199208944,2.48527698189,35.547149382,5.53304274117,1015.4738573239499,4.02492714709,0.0,139.028840817,0.0,251.687455906,96.3482346565,1124.3487058532094
2030-06-07 11:00:00,74.2199208944,2.40046912533,35.547149382,5.34423260107,1018.43973742821,4.02492714709,0.0,163.93917877,0.0,241.387588872,82.8376078499,1128.1408120692743
