snapshot,BECCS,Biogas,Biomass,CCGT,CCGT CCS,DSR,Hard coal,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore
16/02/2030 22:00:00,0.0,1193.89150472,0.0,68005.79354188501,0.0,8852.9854,6806.90446813,-6.10045347571031e-09,4915.6632240300005,0.0,5494.46379649937,-5.259792601464142e-13,0.0,11401.302509574,7.02371494298859e-12,-6.181721801112872e-12
16/02/2030 23:00:00,0.0,1717.0131897575843,0.0,68406.207887482,0.0,9889.0947,6799.97619172,-6.099998728359424e-09,4908.38294862,0.0,5475.67843517523,-4.951372645223273e-13,0.0,11371.08898329,2.042810365310288e-12,-2.842170943040401e-14
17/02/2030 00:00:00,0.0,2131.126279129629,0.0,68523.176174383,0.0,12982.3977,6804.86313265,-3.6001495118398452e-09,4911.86948736,0.0,5482.7950739945,-5.819345005875221e-13,0.0,11361.455571564,-7.815970093361102e-13,4.547473508864641e-13
17/02/2030 01:00:00,0.0,3933.7702466799997,-9.094947017729283e-15,68537.671443264,0.0,14452.328943527988,6809.2000127500005,-3.6001495118398452e-09,4914.79687161,0.0,5499.1441811370705,-5.962563776051866e-13,0.0,11370.805421862,-9.379164112033322e-13,-1.1240786079724785e-11
17/02/2030 02:00:00,0.0,3933.80275868,-9.094947017729283e-15,68900.16296761828,0.0,22491.6272099476,6821.74551514,-3.6006042591907317e-09,4923.2683417200005,0.0,5517.93940334157,-5.286437954055146e-13,0.0,11382.611021966999,-4.803268893738277e-12,0.0
17/02/2030 03:00:00,0.0,4009.65037031936,0.0,69752.30180478023,0.0,29802.7719,6847.11842776,-3.601059006541618e-09,4940.41324743,0.0,5563.89519620284,-5.830003146911622e-13,0.0,11414.757125064,2.2737367544323206e-13,-5.8406612879480235e-12
17/02/2030 04:00:00,0.0,3933.6320706799997,9.094947017729283e-15,71070.02510548414,0.0,25026.2811879356,6919.86696634,-3.6001495118398452e-09,4988.79367458,0.0,5657.7743323698605,-5.307754236127949e-13,0.0,11482.581898991999,-3.730349362740526e-12,-4.263256414560601e-14
17/02/2030 05:00:00,0.0,3992.7667201199997,0.0,71720.06400991301,0.0,21097.7167374016,6977.6205260199995,-3.6001495118398452e-09,5025.72415389,0.0,5713.5005942156,-4.391154106997419e-13,0.0,11541.698568423,1.2505552149377763e-12,-1.9042545318370685e-12
17/02/2030 06:00:00,0.0,3993.0918401199997,0.0,70931.172851596,0.0,27655.81958291959,6964.67762116,-3.6001495118398452e-09,5018.04687804,0.0,5701.10624875004,-5.158540261618327e-13,3.419486915845482e-13,11556.453410094,3.410605131648481e-12,5.8548790815571294e-12
17/02/2030 07:00:00,0.0,3946.9382829128003,66.63281735988015,71911.3022817533,0.0,17826.5089,6962.40286489,-3.6001495118398452e-09,5016.84336015,0.0,5688.80673920178,-5.841993555577574e-13,2.6147972675971687e-12,11548.372018638,-2.842170943040401e-14,2.1032064978498966e-12
17/02/2030 08:00:00,0.0,4430.67889748,97.2200988,72094.61157076001,0.0,17826.5089,6948.62197816,108.87943483799955,5007.7797476099995,0.0,5668.20049677774,-6.137756969337715e-13,-1.3784529073745944e-12,11533.235896326,2.5579538487363607e-12,-2.7853275241795927e-12
17/02/2030 09:00:00,0.0,4375.80009164,545.3666922,72011.667022519,0.0,32013.4709,6934.71867184,651.0988007643975,4998.44455527,240.72,5648.913203636,-6.586731160496129e-13,5.826450433232822e-13,11513.420554818,2.984279490192421e-13,-5.400124791776761e-13
17/02/2030 10:00:00,0.0,4387.025387999999,545.3666922,71943.079581025,0.0,28920.1679,6922.27860658,1532.944454618,4990.1549109,724.8000000000001,5633.1290756898,152.64952216011943,-8.540723683836404e-12,11497.292969862,9859.335400000004,1464.373999999998
17/02/2030 11:00:00,0.0,4675.04375564,545.3666922,71901.23999269001,0.0,33417.427899999995,6914.5853314,1470.5166998103998,4985.09531484,724.8000000000001,5624.1347111725,152.50437228675943,-7.275957614183426e-12,11486.773713993,3970.487595420003,1429.2809999999965
17/02/2030 12:00:00,0.0,4597.8198443599995,545.3666922,71888.369988466,0.0,31693.7529,6910.47676168,1659.4434837863998,4982.54330463,724.8000000000001,5620.31933562206,152.38915483263958,-5.4853899200679734e-12,11482.670194475999,10444.298800000004,1394.2970000000003
17/02/2030 13:00:00,0.0,4494.33922728,545.3666922,71905.052829802,0.0,34575.13874781201,6913.30346491,1532.944454618,4984.53230301,724.8000000000001,5624.16239271066,152.39085689103933,-1.5688783605583012e-11,11484.415008363,9419.409000000003,1352.009000000001
17/02/2030 14:00:00,0.0,4576.93254016984,545.3666922,71939.36816929601,0.0,26737.768620342,6917.86234222,1659.443483786399,4987.40917005,724.8000000000001,5631.56806921884,152.44448426499943,-1.6484591469634324e-12,11490.153630312,8915.429089216812,1312.3330000000003
17/02/2030 15:00:00,0.0,3700.2069162538505,545.3666922,71536.06700322671,0.0,17298.4199,6928.56909229,1659.443483786399,4994.3724270600005,724.8000000000001,5644.51870773968,152.62177412739948,-5.407174707983131e-12,11499.798108068999,10758.885999999997,1298.720000000003
17/02/2030 16:00:00,0.0,367.9624836,545.3666922,66016.76467982591,0.0,11889.184364885996,6934.73406175,1659.4434837863998,4998.38953032,724.8000000000001,5652.3581187954405,152.8371871244195,3.268496584496461e-13,11508.022659432,6.764366844436154e-12,308.68112684460215
17/02/2030 17:00:00,0.0,864.4240944000001,97.22009880000002,65229.29521379436,0.0,6774.419900000001,6933.49402174,188.92678397239894,4997.78033331,0.0,5653.002189964,-6.245670647331281e-13,0.0,11512.502601024,2.1600499167107046e-12,7.958078640513122e-13
17/02/2030 18:00:00,0.0,410.44248251999994,97.22009879999999,61044.24133306239,0.0,1636.8029000000001,6929.805533379999,188.92678397239894,4995.17867073,0.0,5650.2377758527,-6.425526777320556e-13,0.0,11511.53457594,2.1174173525650986e-12,5.684341886080802e-14
17/02/2030 19:00:00,0.0,906.9040933199999,97.22009879999999,66341.500294255,0.0,1636.8029000000001,6918.68454625,62.42775480399985,4987.71077298,0.0,5636.35404672908,-5.839329020318474e-13,0.0,11503.169660694,-2.2168933355715126e-12,4.050093593832571e-13
17/02/2030 20:00:00,0.0,410.44248251999994,97.22009879999999,60682.227673673304,0.0,6213.3918301539925,6890.534105889999,188.9267839723994,4968.88995033,0.0,5600.00644529154,-5.863309837650377e-13,0.0,11478.406839021,1.5347723092418164e-12,2.3447910280083306e-13
17/02/2030 21:00:00,0.0,906.9040933199999,97.22009879999999,62549.909307915645,0.0,6922.031267300001,6842.44455295,-3.6006042591907317e-09,4936.3882884,0.0,5537.22148864044,-6.000533403494046e-13,0.0,11432.721289277999,-3.0411229090532288e-12,1.4495071809506044e-12
