snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Nuclear,Oil,PV,SCGT,SCGT_CHP,Wind,Wind offshore
2030-02-27 15:00:00,367.58376135534655,24.98736925825686,66.53502299937325,9.996548565526599,11300.487837411069,609.7596767902033,297.5261132464001,51.8,-4.509182360834529e-09,3198.6250517358735,780.9769804990156,-6.180211897799381e-10,4533.854938031745
2030-02-27 16:00:00,367.58376135534655,29.486058928717302,66.53502299937325,11.79631265064101,11300.487837411069,609.7596767902033,297.5261132464001,51.8,-8.899192494027375e-11,3198.6250517358735,921.582941801986,6.530340712629368e-10,2907.6770294018343
2030-02-27 17:00:00,367.58376135534655,34.2073958202502,66.53502299937325,13.685149888449338,11300.487837411069,609.7596767902033,297.5261132464001,51.8,3.304698736883438e-10,3198.6250517358735,1069.1477130835528,-7.948656843836943e-09,1922.2945476543237
2030-02-27 18:00:00,367.58376135534655,37.54196890138055,66.53502299937325,15.019192756473181,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,1173.369361597299,-2.1620936152544346e-09,1016.15457363874
2030-02-27 19:00:00,367.58376135534655,38.08741434416365,66.53502299937325,15.23740587859575,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,1190.4171880627541,1.015155959294134e-09,304.27868864331293
2030-02-27 20:00:00,367.58376135534655,35.510052776232,66.53502299937325,14.206296127982146,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,1109.862087037616,6.538660279886699e-09,5.7148099585901946e-09
2030-02-27 21:00:00,367.58376135534655,37.909429805739265,66.53502299937325,15.166200660365535,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,1184.8543044344335,5.04044539439974e-09,34.17093240750043
2030-02-27 22:00:00,367.58376135534655,37.59243301403272,66.53502299937325,15.039381634670896,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,1174.9466108855534,-7.421682823860465e-09,2861.6201560137683
2030-02-27 23:00:00,655.893628275809,60.16251407885861,66.53502299937325,14.706120780028787,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,1148.9107191691003,-4.832783062624912e-10,2962.624813483291
2030-02-28 00:00:00,100.73116226615457,8.681933072042805,45.30700004436326,8.40822310133289,11300.487837411069,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,1134.2834237895797,-7.208367236444246e-10,1168.2466387815955
2030-02-28 01:00:00,100.73116226615457,8.71586606832274,45.30700004436326,8.441086312872995,11300.487837411069,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,1138.7167262444643,-6.86884149558864e-09,1100.756336509737
2030-02-28 02:00:00,100.73116226615457,8.74076133312871,45.30700004436326,8.465196719924956,11300.487837411069,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,1141.9692606678225,-9.09012687344557e-09,2756.010954813063
2030-02-28 03:00:00,100.73116226615457,8.58377308163134,45.30700004436326,8.313157740614608,11300.487837411069,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,1121.458946903455,-4.1681502693791117e-10,1403.3895856675751
2030-02-28 04:00:00,100.73116226615457,7.923719859605384,45.30700004436326,7.67391361110136,11300.487837411069,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,1035.2238397780961,2.836895163227382e-09,1560.6687729931002
2030-02-28 05:00:00,100.73116226615457,7.60485594266983,45.30700004436326,7.365102320994159,11300.487837411069,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,993.5646778840389,-4.3865266974307815e-10,1692.628195308866
2030-02-28 06:00:00,100.73116226615457,8.404519206524393,45.30700004436326,8.139555092366626,9625.624293510458,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,1098.039657966636,2.2296005042221623e-09,546.9650622526235
2030-02-28 07:00:00,100.73116226615457,8.770690103013754,45.30700004436326,8.494181943890755,6969.956586642457,160.96056970960322,297.5261132464001,51.8,0.0,3198.6250517358735,1145.8794160815532,8.988858546388201e-10,1.9576305021473672e-09
2030-02-28 08:00:00,100.73116226615457,9.13784379464827,45.30700004436326,8.84976060664484,6328.580089921509,6.666033150204302,-3.999957698397338e-09,51.8,4.39701608456744e-10,3198.6250517358735,1193.8475751286276,-3.6787857204956254e-09,1.2093053669559595e-08
2030-02-28 09:00:00,100.73116226615457,8.77201820464828,45.30700004436326,8.49546817527956,7500.5402190795,4.024927147603338,-3.999957698397338e-09,51.8,1.497149071383319e-09,3198.6250517358735,1146.0529308547384,2.0351320628719805e-10,3.7841374478375656e-09
2030-02-28 10:00:00,100.73116226615457,8.616437740882482,45.30700004436326,8.3447926012519,9415.403487167174,252.76273346938157,-3.999957698397338e-09,51.8,-3.563755512914213e-09,3198.6250517358735,1125.7265427499472,-1.6303651761973015e-09,239.75094345535166
2030-02-28 11:00:00,100.73116226615457,8.635887789025384,45.30700004436326,8.363629459617748,10519.99626190764,607.8463184156033,55.1954009199998,51.8,-7.699810566919041e-09,3198.6250517358735,1128.2676666032457,-7.26688131891251e-09,203.90482484136047
2030-02-28 12:00:00,100.73116226615457,8.58142898230448,45.30700004436326,8.310887542262705,11019.103242451465,421.5170333496034,297.5261132464001,51.8,1.234245416981139e-08,3198.6250517358735,1121.1526933287826,5.524819712832141e-09,403.52271526974084
2030-02-28 13:00:00,100.73116226615457,8.507453722275024,45.30700004436326,8.239244454874015,11139.643948869709,337.2737738746027,297.5261132464001,51.8,-1.0859011467800883e-08,3198.6250517358735,1111.4879204623621,-2.7997169027571545e-09,248.0341384836155
2030-02-28 14:00:00,100.73116226615457,8.52850413290869,45.30700004436326,8.259631222069048,10133.511337326156,333.11464879460317,-3.999957698397338e-09,51.8,8.59742499415006e-10,3198.6250517358735,1114.238129617349,-1.8693455672291748e-09,54.07457357974828
2030-02-28 15:00:00,37.10996044691457,1.0736930407061063,7.192097664963263,1.1607305216943817,11271.064591870168,4.024927147603338,-3.999957698397338e-09,51.8,-2.775315977032733e-09,3198.6250517358735,1087.1437977844653,-1.6580612438588105e-09,2.751683325641352e-09
2030-02-28 16:00:00,37.10996044691457,1.116439062300009,7.192097664963263,1.2069416918381535,5026.484409883598,4.024927147603338,-3.999957698397338e-09,51.8,-1.6954544435066055e-09,3198.6250517358735,1130.4253228078048,1.7864238976983415e-09,-8.86600304284002e-09
2030-02-28 17:00:00,37.10996044691457,1.1742157667622328,7.192097664963263,1.26940198715859,3740.0868181865685,4.024927147603338,-3.999957698397338e-09,51.8,-3.9602809920324944e-10,3198.6250517358735,1188.9258285872263,4.1225032276770435e-09,3.2938132221715932e-09
2030-02-28 18:00:00,37.10996044691457,1.1183840885064573,7.192097664963263,1.2090443890683462,1682.1508607944534,4.024927147603338,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1132.394715483458,-1.2766250279128144e-09,2.3747475097479764e-09
2030-02-28 19:00:00,37.10996044691457,1.1429908125078847,7.192097664963263,1.235645824057784,2141.089284682303,4.024927147603338,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1157.309701765134,1.4737677744847133e-10,4.979412437933206e-10
2030-02-28 20:00:00,37.10996044691457,1.172329005582884,7.192097664963263,1.2673622782764422,2588.701070713205,4.024927147603338,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1187.0154309344564,1.971113050558415e-09,-3.1684024293099355e-09
2030-02-28 21:00:00,37.10996044691457,1.1326993102664025,7.192097664963263,1.224520054983548,3755.2456875840317,4.024927147603338,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1146.8892720614915,3.206993781645906e-09,1.1925465059903217e-09
2030-02-28 22:00:00,37.10996044691457,1.1630400058825674,7.192097664963263,1.2573202782851245,5615.277733711932,4.024927147603338,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1177.6100626539476,3.1930560417947618e-09,-1.6221548548855935e-09
