snapshot,BECCS,Biogas,Biomass,CCGT,Hard coal,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore
18/08/2030 10:00:00,0.0,4768.7372,6197.207632,78739.38545,3217.9657687412,-1.304346142205759e-08,8.47655279301307e-15,0.0,5319.51603642603,-4.476419235288631e-13,-1.2007149052806199e-08,10178.3115,-6.9989063433695264e-09,1.82576176399607e-13
18/08/2030 11:00:00,0.0,4768.745199999999,6197.227183999999,78739.38545,5926.203357236959,-1.304346142205759e-08,-1.1657341758564147e-16,0.0,5314.2411924075805,-4.476419235288631e-13,-2.900077333833906e-08,10178.3115,1.9994894628894144e-09,1.2378986724570495e-14
18/08/2030 12:00:00,0.0,4768.7692,6197.28584,78739.38545,6643.50607096,-1.304346142205759e-08,1.8485213360008855e-15,0.0,5312.91929952997,-4.476419235288631e-13,-1.998500920308288e-09,10178.3115,-3.999659381470622e-09,-1.7053025658242404e-13
18/08/2030 13:00:00,0.0,4768.7372,6197.207632,78739.38545,4234.065810790204,-1.304346142205759e-08,1.1324274851176596e-15,0.0,5311.03286995046,-4.476419235288631e-13,1.9976766907348065e-09,10178.3115,-4.000753409116875e-09,1.1372569552747791e-12
18/08/2030 14:00:00,0.0,4768.753199999999,6197.246736,77578.83959903826,2153.7887065488,-1.304346142205759e-08,-6.328271240363392e-15,0.0,5313.00526144053,-4.476419235288631e-13,-6.100472660364176e-08,10178.3115,6.000234975545027e-09,-4.5341508325691393e-13
18/08/2030 15:00:00,0.0,4768.745199999999,6197.227183999999,70686.49089999804,1590.6636802716012,-1.304346142205759e-08,2.264854970235319e-15,0.0,5316.17986655023,-4.476419235288631e-13,2.700147661016672e-08,10178.3115,6.000526409088991e-09,1.998679000081438e-13
18/08/2030 16:00:00,0.0,4769.1612,6198.243888,61667.06419416565,74.80938661300107,-1.304346142205759e-08,6.661338147750939e-16,0.0,5317.2915053065,-4.476419235288631e-13,4.4000920240705454e-08,10178.3115,4.000092701517133e-09,1.270095140171179e-13
18/08/2030 17:00:00,0.0,4769.3132,6198.615376,43760.45281070925,3.26405569239796e-15,-1.304346142205759e-08,5.3124171728313734e-15,0.0,5319.85850352723,-4.476419235288631e-13,1.000699079156675e-09,10178.3115,7.999098272648553e-09,-9.07718344933528e-13
18/08/2030 18:00:00,0.0,4769.321199999999,6198.6349279999995,34396.52643570275,-9.059419880941277e-15,-1.304346142205759e-08,4.662936703425657e-16,0.0,5320.65844294818,-4.476419235288631e-13,9.999929773130134e-10,10178.3115,9.000467926512101e-09,0.0
18/08/2030 19:00:00,0.0,4769.3532,6198.713135999999,40014.12996519949,-1.0624834345662747e-14,-1.304346142205759e-08,4.1966430330830914e-15,0.0,5315.26705072349,-4.476419235288631e-13,-1.7763568394002505e-15,10178.3115,1.3999041925671918e-08,-1.4210854715202004e-14
18/08/2030 20:00:00,0.0,4769.481199999999,6199.025968,40068.55886512435,4.263256414560601e-15,-1.304346142205759e-08,8.393286066166183e-15,0.0,5305.49692604511,-4.476419235288631e-13,0.0,10178.3115,4.636291350834654e-13,-4.3076653355456074e-14
18/08/2030 21:00:00,0.0,4769.289199999999,6198.55672,62617.84451434821,5.062616992290714e-15,-1.304346142205759e-08,-8.992806499463768e-16,0.0,5295.7048345337,-4.476419235288631e-13,0.0,10178.3115,1.999120868845239e-09,-1.4210854715202004e-14
18/08/2030 22:00:00,0.0,4768.8332,6197.442255999999,55840.40977644196,142.15651806039975,-1.304346142205759e-08,-4.163336342344337e-15,0.0,5291.35999554669,-4.476419235288631e-13,0.0,10178.3115,2.000959398174018e-09,-1.3766765505351941e-14
18/08/2030 23:00:00,0.0,4768.865199999999,6197.520464,65171.545679644216,336.38186856360045,-1.304346142205759e-08,-2.5313084961453566e-15,0.0,5292.89375206007,-4.476419235288631e-13,0.0,10178.3115,-2.999805293057989e-09,-2.309819002732638e-13
19/08/2030 00:00:00,0.0,4768.753199999999,6197.246736,66111.35263542921,470.56677970200064,-5.320956120158371e-09,-3.2474023470285827e-16,0.0,5293.20656039269,-4.476419235288631e-13,0.0,10178.3115,-9.988383453674032e-10,-1.2789769243681803e-13
19/08/2030 01:00:00,0.0,4768.7372,6197.207632,75406.562963655,676.011898187839,-5.320956120158371e-09,1.0991207943789048e-15,0.0,5296.57442626225,-4.476419235288631e-13,0.0,10178.3115,6.000519303661633e-09,-1.829203455372408e-12
19/08/2030 02:00:00,0.0,4768.745199999999,6197.227183999999,72933.59829900101,1114.0406426519999,-5.320956120158371e-09,0.0,0.0,5308.41965105112,-4.476419235288631e-13,0.0,10178.3115,6.00004307349522e-09,-2.0532464617417645e-12
19/08/2030 03:00:00,0.0,4769.017199999999,6197.891952,67007.3536012034,1240.878585471201,-5.320956120158371e-09,3.3806291099836016e-15,0.0,5331.31450497831,-4.476419235288631e-13,0.0,10178.3115,-3.999018893807715e-09,-2.308708779708013e-13
19/08/2030 04:00:00,0.0,4769.169199999999,6198.26344,65546.6234801323,1048.731653422401,-5.320956120158371e-09,3.597122599785507e-15,587.8502584847971,5343.07410010737,-4.476419235288631e-13,2.220446049250313e-16,10178.3115,-9.99945373725275e-09,-3.125832925832128e-13
19/08/2030 05:00:00,0.0,4769.4252,6198.889104,74374.96339100851,965.942103394001,-5.320956120158371e-09,3.730349362740526e-15,0.0,5339.14074178743,-4.476419235288631e-13,4.000320519281786e-09,10178.3115,5.999858165850469e-09,-2.418065747633591e-13
