snapshot,BECCS,Biogas,Biomass,CCGT,Hard coal,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore
15/11/2030 13:00:00,0.0,12910.402,19490.733,42395.475804531,11354.245400177,9061.557715456,4872.163127272,106214.45822817601,3919.320994844,8451.49352,55915.082134203,232.3,74688.112866943,17146.17474456
15/11/2030 14:00:00,0.0,12925.152,19526.782,62205.900583692994,12802.603498556002,9590.96140189,2573.0515665,107069.671332402,3976.745000362,8451.49352,36563.231092956,232.3,75041.721957794,16102.094724968
15/11/2030 15:00:00,0.0,12914.902,20414.993483053,78015.810839666,14186.369097775998,10253.101041393,5762.909898669999,109738.59,4189.357298758,8451.49352,15390.691726122,692.9174581070004,76675.991367852,15973.35406717
15/11/2030 16:00:00,0.0,13269.72,20981.979,86476.537452355,14403.763186793001,10253.101041393,6055.887746519999,109738.59,4397.348496591,8451.49352,3579.363808886,927.5365303330013,76398.83960292701,15769.84152353
15/11/2030 17:00:00,0.0,13268.72,20979.535,56539.24355400499,14111.694137587003,10253.101041393,2984.7665565,109738.59,4553.129664799,8451.49352,13.753552005,1014.5951858228752,76690.802430107,16161.075349944
15/11/2030 18:00:00,0.0,13255.97,17859.374,78555.819506331,14083.731679205,10253.101041393,5929.90072761,109738.59,4680.828234952,8451.49352,0.0,862.9069006150005,75685.294665897,16721.205588046
15/11/2030 19:00:00,0.0,13258.97,20955.706,86279.54738261101,13568.696189265,10253.101041393,3010.0676985,109738.59,4583.125516373,8451.49352,0.0,500.0223740129139,74610.22944276899,16150.603447532998
15/11/2030 20:00:00,0.0,13271.47,20986.256,82102.33839131902,11717.260980860001,10253.101041393,5197.475461709999,109738.59,4092.861335786,8451.49352,0.0,232.3,73572.658653658,15856.834281772
15/11/2030 21:00:00,0.0,13264.72,20969.759,42215.578412126,8569.559267341,10253.101041393,2132.2905156,109738.59,3194.8219976259998,8451.49352,0.0,232.3,72623.830974495,15582.564491725
15/11/2030 22:00:00,0.0,13189.917528651,20908.048,42197.162252037,7770.203624848001,10253.101041393,1595.8368639,109738.59,2349.196069193,8451.49352,0.0,232.3,68038.834980236,14278.259644324
15/11/2030 23:00:00,0.0,13177.721,20839.986063373,41600.728562348995,6376.444877989001,10253.101041393,1348.7040081,109738.59,1960.0001883139998,8451.49352,0.0,232.3,67498.329145673,13224.271254314
16/11/2030 00:00:00,0.0,13165.721,20783.513858715,33268.945968008,5890.062555106999,10092.091914819,2353.381496508,109738.59,2072.968010431,8451.49352,0.0,232.3,66420.094661445,12154.289366297999
16/11/2030 01:00:00,0.0,12249.653,20768.819366975,27359.718408466004,5580.373677960002,10092.091914819,1479.1411152,109738.59,2168.763883228,8451.49352,0.0,232.3,64860.197750426,11473.236365813
16/11/2030 02:00:00,0.0,12248.153,16810.51840410001,26010.489229058003,5773.375326824,10092.091914819,1671.175881,109738.59,2503.154883286,8451.49352,0.0,232.3,64070.53611656,11550.754317113999
16/11/2030 03:00:00,0.0,12247.153,18286.669,29835.579113453994,6526.145673010999,10092.091914819,3614.8914833960002,109026.418440821,3341.7416590069997,8451.49352,0.0,232.3,63855.633950103,11409.269118062
16/11/2030 04:00:00,0.0,12301.652,18371.033,35517.520738964995,8363.942375260001,9951.828708602998,2930.7383343,108886.94176318399,4702.743692324,8451.49352,0.0,232.3,64377.029515622,12207.829165556
16/11/2030 05:00:00,0.0,12649.47,20591.087477423996,47208.763159865,11649.650991228002,10092.091914819,6100.65445053,109738.59,5522.48336054,8451.49352,0.0,232.3,65854.84997369,14001.842965099
16/11/2030 06:00:00,0.0,13220.47,20861.612,55195.664834963,13072.922488059989,10092.091914819,5927.917144657999,109738.59,5378.693138046,8451.49352,910.931878504,232.3,68133.559136454,16119.769101967999
