snapshot,Austria,Belgium,Bulgaria,Croatia,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Latvia,Lithuania,Netherlands,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Norway,Switzerland,UK
07/03/2030 13:00:00,7943.2,11209.295,4389.02,2254.25,8955.81,4810.82,1171.4,10785.0,61380.0,65444.785,5529.0,5806.2825,4407.495,40238.0,901.0,1605.93,13321.475,23453.39,6968.4,6875.25,3540.0,1860.1,30303.0,19649.0,19251.04,9076.45,45082.75618196509
07/03/2030 14:00:00,7999.9,11093.9,4446.48,2225.0,8929.86,4843.7,1176.8,10786.0,60699.0,64682.5225,5489.0,5851.3375,4291.85,40963.0,901.0,1634.33,13719.7425,23339.65,7197.9,6843.0,3473.0,1799.27,29697.0,19763.0,19344.58,8737.31,44273.70380842002
07/03/2030 15:00:00,8102.1,11094.715,4658.87,2260.75,8782.83,4952.14,1164.0,10789.0,59453.0,63869.04,5554.0,5889.435,4341.425,40626.0,891.0,1626.24,14324.15,23212.61,7209.8,6889.75,3551.0,1811.12,29648.0,20134.0,19422.03,8468.19,44294.75717078736
07/03/2030 16:00:00,8388.0,11251.045,5165.85,2354.25,8739.96,5196.46,1212.6,10899.0,59856.0,65069.2525,6018.0,5983.25,4460.025,39684.0,929.0,1672.16,15403.3225,23514.48,7122.6,6971.5,3560.0,1855.17,29890.0,20329.0,19437.72,8699.16,46038.88167656204
07/03/2030 17:00:00,8712.3,11494.3175,5425.39,2506.75,8897.45,5370.29,1202.9,11366.0,63948.0,66766.21,6441.0,6196.345,4650.34,41146.0,928.0,1689.56,15680.7225,24035.74,7095.2,7397.0,3624.0,1922.82,30239.0,20347.0,19645.18,8272.07,47962.69714600704
07/03/2030 18:00:00,8411.2,11336.325,5288.51,2582.5,8937.66,5230.65,1171.4,11578.0,67024.0,66862.6625,6380.0,6166.29,4841.155,41798.0,899.0,1642.4,15452.9125,24028.09,7496.8,7621.5,3574.0,1953.53,32746.0,20323.0,19774.3,8344.3,48503.87598015469
07/03/2030 19:00:00,7825.6,10888.3675,5054.79,2493.0,8632.34,4579.15,1122.2,11468.0,63423.0,62902.86,5999.0,5984.3125,4959.535,39692.0,844.0,1548.05,14748.9125,23451.75,8255.4,7507.4925,3478.0,1886.02,34490.0,19901.0,19752.87,8197.39,47578.90266458096
07/03/2030 20:00:00,7251.1,10326.1375,4844.1,2412.75,8213.25,4393.51,1051.0,11150.0,59944.0,59494.0975,5627.0,5724.31,4764.24,36711.0,776.0,1411.0,13900.5625,22026.08,8129.8,7165.0,3263.0,1751.32,33534.0,19172.0,19570.08,8218.36,44916.41701916196
07/03/2030 21:00:00,7028.6,10109.6975,4486.39,2224.25,7801.02,4235.55,978.2,11318.0,59879.0,56813.035,5203.0,5442.6675,4488.53,32860.0,706.0,1297.33,13041.7825,20312.96,7614.0,6502.5,3061.0,1596.85,30504.0,18491.0,19010.13,7835.91,41297.73912014166
07/03/2030 22:00:00,6545.0,9846.7225,4118.06,1982.25,7389.37,4138.73,935.4,11220.0,59953.0,53044.3175,4721.0,5160.3125,4116.375,29614.0,655.0,1240.96,12131.9825,19046.09,7019.8,6034.0,2919.0,1499.93,27404.0,17894.0,18612.7,7577.75,37144.628080911825
07/03/2030 23:00:00,6313.3,9242.465,3887.83,1747.0,7022.99,4340.28,901.9,10886.0,57236.0,50270.9175,4346.0,4830.5475,3837.59,26813.0,630.0,1206.85,11436.895,18117.98,6229.8,5678.5,2806.0,1376.96,25700.0,17529.0,18353.36,7101.74,33464.346793390614
08/03/2030 00:00:00,6061.2,8797.41,3800.73,1606.75,7014.68,4369.3,887.4,10599.0,56238.0,48844.4925,4234.0,4627.5725,3636.405,25454.0,605.0,1174.37,10948.91,17488.61,5616.8,5549.5,2700.0,1383.71,24115.0,17442.0,18217.85,7245.06,34364.73155386742
08/03/2030 01:00:00,5982.8,8502.71,3767.57,1538.0,6877.12,4271.33,885.1,10466.0,55570.0,48409.055,4108.0,4454.4375,3482.77,24651.0,594.0,1163.72,10681.175,17181.8,5225.3,5418.0,2735.0,1344.79,23192.0,17407.0,18363.58,7100.52,33677.34443122406
08/03/2030 02:00:00,5902.2,8372.2625,3812.53,1524.5,6723.46,4304.49,896.4,10436.0,52801.0,48336.45,4101.0,4414.725,3362.65,24258.0,597.0,1174.3,10560.01,17169.73,4992.0,5480.75,2703.0,1340.68,22693.0,17362.0,18469.44,7338.43,32835.783457067664
08/03/2030 03:00:00,6074.8,8590.3925,4016.98,1562.75,6914.58,4332.49,938.7,10524.0,51617.0,49166.86,4216.0,4558.04,3289.46,24748.0,646.0,1239.9,10574.325,17543.66,4897.5,5534.25,2795.0,1407.61,22665.0,17569.0,18732.44,7302.82,32021.50263968301
08/03/2030 04:00:00,6785.0,9002.7025,4473.91,1702.0,7446.63,4421.18,1047.7,10840.0,53706.0,52181.745,4614.0,4937.655,3261.075,26595.0,741.0,1407.68,10936.35,18577.43,4838.5,5755.0,2987.0,1515.75,23284.0,18104.0,19262.55,7738.05,31596.369162072093
08/03/2030 05:00:00,7810.0,10062.615,4853.67,2008.75,8453.62,4766.34,1151.4,11453.0,57994.0,57759.16,5143.0,5549.975,3314.505,31691.0,835.0,1573.61,12209.025,20880.86,4957.9,6140.5,3365.0,1812.54,26050.0,19495.0,20252.93,7865.26,32961.68183574431
08/03/2030 06:00:00,8258.4,10821.385,4913.47,2241.5,8855.3,5151.68,1255.9,11637.0,62535.0,61663.295,5490.0,5772.43,3639.55,36810.0,936.0,1698.33,13896.515,22810.66,5375.8,6782.75,3512.0,1929.38,29709.0,20476.0,21501.02,8905.69,37359.379659859194
08/03/2030 07:00:00,8234.9,11454.285,4817.09,2326.75,8946.08,5173.16,1298.3,11774.0,63220.0,64043.59,5813.0,5679.89,4196.135,40387.0,971.0,1744.23,14909.1975,23499.8,6122.6,7093.0,3519.0,1852.84,31144.0,20727.0,21543.44,8716.99,42966.161949499816
08/03/2030 08:00:00,8241.8,11961.955,4556.82,2348.25,8987.27,5014.11,1295.3,11904.0,63866.0,64976.065,5846.0,5532.895,4559.9,40412.0,990.0,1756.81,15026.075,23475.34,7034.2,7117.5,3502.0,1749.51,31231.0,20761.0,21175.42,8721.84,46168.50338698053
08/03/2030 09:00:00,8392.6,12015.33,4455.92,2333.75,8888.41,4922.54,1281.0,11792.0,62945.0,66253.65,5796.0,5294.5925,4670.675,39741.0,976.0,1746.97,14260.17,23090.24,7428.2,7001.25,3389.0,1777.16,30997.0,20490.0,20566.28,8769.42,47335.33243726194
08/03/2030 10:00:00,8332.7,12089.0575,4277.53,2405.25,8914.58,4768.09,1246.4,11596.0,62825.0,66970.31,5810.0,5165.015,4665.945,38893.0,943.0,1720.43,12988.6075,23034.39,7539.8,6853.0,3472.0,1791.09,30638.0,19909.0,20144.88,8431.1,47519.81791124361
08/03/2030 11:00:00,8168.3,11828.485,4268.96,2389.25,9031.6,4580.95,1269.5,11458.0,61337.0,65979.3025,5764.0,5245.855,4652.95,37221.0,971.0,1703.48,12906.585,23219.55,7680.6,6703.75,3498.0,1740.25,30324.0,19408.0,19766.28,8209.52,47289.48113928405
08/03/2030 12:00:00,8389.2,11902.96,4253.75,2307.5,9145.16,4515.95,1248.4,11359.0,59480.0,64582.845,5526.0,5282.42,4623.04,37417.0,960.0,1651.52,13339.375,23311.86,7507.1,6648.5,3442.0,1738.61,30183.0,19005.0,19406.89,8021.46,46756.452972665764
08/03/2030 13:00:00,8263.2,11762.52,4258.98,2252.5,8967.6,4498.89,1242.7,11305.0,58508.0,62783.515,5377.0,5300.205,4599.68,38910.0,944.0,1651.43,13445.6225,23070.78,7398.8,6520.75,3436.0,1672.79,29972.0,18832.0,19215.39,8180.39,46038.86346956087
08/03/2030 14:00:00,8020.9,11577.0625,4337.91,2235.25,8968.33,4457.32,1217.4,11186.0,57534.0,61145.485,5188.0,5482.1275,4530.11,39536.0,927.0,1606.43,13701.81,23147.18,7568.3,6515.25,3387.0,1672.91,29393.0,18821.0,19198.97,8234.39,45424.14352313699
08/03/2030 15:00:00,8002.7,11361.0125,4518.44,2265.25,8830.98,4563.5,1205.4,11161.0,56528.0,60434.415,5118.0,5648.3575,4588.235,39603.0,901.0,1586.02,14509.3975,23276.94,7540.8,6604.0,3450.0,1703.44,28986.0,19114.0,19278.41,7907.0,45619.81416484511
08/03/2030 16:00:00,8246.6,11364.3,5014.43,2342.75,8830.52,4957.16,1227.3,11178.0,56162.0,61894.6225,5609.0,5792.515,4692.37,38888.0,938.0,1642.28,15547.0575,23664.59,7411.9,6779.5,3465.0,1726.67,29232.0,19907.0,19504.99,7668.7,47222.07275190612
08/03/2030 17:00:00,8580.1,11576.8825,5187.22,2475.0,8859.4,5125.14,1216.2,11450.0,59209.0,63629.8175,6154.0,6015.2975,4882.365,40417.0,935.0,1663.18,15642.07,24205.21,7347.4,7119.0,3558.0,1837.77,29672.0,20214.0,19653.65,8077.26,49092.769295401224
08/03/2030 18:00:00,8287.5,11460.25,4961.85,2534.0,8818.64,4923.26,1178.7,11694.0,61698.0,63520.025,6160.0,6003.225,4968.54,40667.0,907.0,1600.77,15332.455,24192.73,7661.6,7418.0,3529.0,1882.38,31885.0,19699.0,19751.41,8458.32,50232.83405394439
08/03/2030 19:00:00,7669.7,10943.6025,4748.97,2459.25,8503.53,4659.3,1136.5,11619.0,58332.0,59930.32,5821.0,5831.3325,5008.345,38423.0,840.0,1511.51,14594.3275,23628.11,8194.7,7335.25,3423.0,1808.89,33238.0,19207.0,19716.75,8134.25,50248.276625447324
08/03/2030 20:00:00,7122.5,10385.195,4619.47,2382.25,8072.32,4516.02,1066.1,11261.0,54723.0,56185.595,5438.0,5614.8875,4809.475,35538.0,802.0,1393.54,13769.09,22165.08,7966.0,6984.0,3198.0,1675.85,32320.0,18989.0,19479.66,7329.07,48484.10924587091
08/03/2030 21:00:00,6951.4,10152.505,4352.32,2182.25,7600.33,4317.97,990.7,11423.0,54043.0,53209.33,5000.0,5356.15,4515.67,32088.0,727.0,1293.04,12889.8525,20618.8,7437.8,6445.75,3022.0,1540.29,29583.0,18416.0,19218.26,7518.38,45184.74269908876
08/03/2030 22:00:00,6481.8,9742.5925,4032.74,1948.5,7165.95,4135.08,944.5,11229.0,54036.0,49864.645,4581.0,5090.17,4121.545,29278.0,689.0,1220.25,12056.71,19228.49,6819.8,5993.5,2879.0,1434.08,26782.0,17893.0,18667.08,7156.54,40666.72997665985
08/03/2030 23:00:00,6180.1,9171.19,3814.08,1739.75,6835.85,4104.68,920.2,11089.0,51372.0,47044.4775,4259.0,4761.8025,3851.64,26900.0,625.0,1177.37,11303.6325,18274.21,6065.4,5702.5,2736.0,1354.97,25073.0,17637.0,18307.52,7351.35,36411.93283582587
09/03/2030 00:00:00,5914.4,8734.3675,3699.3,1620.25,6825.16,4089.08,921.9,10880.0,50926.0,45612.815,4175.0,4535.1825,3640.45,25402.0,600.0,1154.26,10734.6,17635.69,5551.5,5504.25,2638.0,1343.75,23602.0,17895.0,18035.81,7068.44,33355.459822818804
09/03/2030 01:00:00,5818.1,8464.0475,3627.98,1557.75,6693.1,4039.45,916.8,10759.0,50418.0,45151.6775,4020.0,4363.6175,3488.03,24633.0,596.0,1148.59,10497.9125,17362.01,5225.7,5408.75,2665.0,1283.62,22729.0,18042.0,17952.77,7312.34,32683.199683657884
09/03/2030 02:00:00,5802.9,8398.6675,3681.67,1543.75,6687.53,4016.67,921.5,10725.0,48029.0,45988.08,3985.0,4312.0175,3380.65,24413.0,617.0,1157.96,10395.0275,17441.2,4960.4,5390.5,2643.0,1289.6,22348.0,18217.0,18167.85,6347.57,31853.364018263
09/03/2030 03:00:00,5942.4,8423.565,3851.02,1565.75,6822.61,4016.53,961.3,10900.0,46488.0,47183.7175,4047.0,4462.36,3313.51,24884.0,665.0,1224.64,10429.685,17700.48,4872.9,5443.5,2713.0,1327.97,22318.0,18604.0,18388.32,7296.44,30980.51431257451
09/03/2030 04:00:00,6620.0,8848.74,4284.93,1700.75,7359.94,4240.32,1072.7,11269.0,48349.0,49849.705,4579.0,4819.02,3299.96,26699.0,761.0,1443.69,10791.0525,18571.8,4836.9,5637.5,2893.0,1469.23,22881.0,19424.0,18586.4,7403.33,30329.62919280183
09/03/2030 05:00:00,7659.9,9856.74,4707.66,2005.75,8330.74,4763.44,1183.9,11928.0,53171.0,56199.63,5180.0,5391.475,3362.36,31319.0,856.0,1592.98,12122.94,20815.69,4939.2,6054.25,3266.0,1746.59,25452.0,20589.0,19702.55,8635.44,31036.45532370768
09/03/2030 06:00:00,8327.4,10616.95,4792.17,2265.0,8790.06,5182.96,1304.9,12023.0,57089.0,60688.8175,5529.0,5641.93,3684.0,36438.0,951.0,1681.85,13769.7525,22852.46,5317.9,6780.5,3465.0,1864.8,28931.0,21152.0,21009.78,8057.48,34826.93145138565
09/03/2030 07:00:00,8515.8,11115.5375,4699.69,2371.75,8955.11,5163.19,1357.8,12192.0,58561.0,63121.8,5732.0,5711.625,4239.29,40238.0,990.0,1666.9,14615.885,23916.19,6004.0,7066.75,3539.0,1796.27,30357.0,21066.0,21410.14,8839.62,40553.98312183735
09/03/2030 08:00:00,8548.5,11427.4025,4491.27,2371.0,9058.35,4950.79,1326.8,12080.0,58223.0,63819.515,5790.0,5710.7725,4587.29,40383.0,981.0,1615.17,14512.7825,24194.93,6895.6,7144.25,3591.0,1759.18,30695.0,20828.0,21023.51,8322.9,44092.40455964528
09/03/2030 09:00:00,8426.6,11384.6475,4412.9,2358.0,8982.19,4828.08,1276.0,11839.0,57163.0,64329.24,5842.0,5538.635,4751.38,39380.0,955.0,1584.47,14105.035,24114.19,7268.7,7006.75,3534.0,1750.15,30857.0,20563.0,20627.84,9070.6,45494.634962715165
09/03/2030 10:00:00,8308.8,11397.465,4273.62,2383.0,8948.25,4722.75,1205.2,11681.0,56565.0,64763.425,5870.0,5446.1575,4816.595,39002.0,907.0,1559.65,13944.1275,24168.78,7300.1,6945.75,3600.0,1741.7,30882.0,20433.0,19845.58,8050.63,45790.89625145629
09/03/2030 11:00:00,7902.4,11242.875,4218.03,2386.5,9031.75,4661.43,1179.9,11575.0,55804.0,64379.64,5820.0,5488.0075,4823.905,36992.0,915.0,1570.71,13878.8375,24316.76,7342.2,6883.5,3561.0,1735.04,30960.0,20141.0,19476.45,7997.37,45554.15364958069
09/03/2030 12:00:00,7734.3,11091.045,4145.86,2289.5,8973.83,4701.11,1143.2,11378.0,54241.0,63643.975,5579.0,5400.4225,4853.525,36911.0,899.0,1533.24,14121.2625,24691.79,7098.6,6890.5,3502.0,1552.41,30883.0,19911.0,19316.59,8074.58,45013.8487514898
09/03/2030 13:00:00,7655.6,10943.48,4164.71,2188.75,8659.43,4688.29,1140.0,11205.0,54016.0,62246.885,5360.0,5413.3525,4850.96,38176.0,897.0,1503.12,14472.105,24193.71,6922.6,6823.75,3404.0,1510.91,30059.0,19470.0,19230.52,7772.59,44229.04810351978
09/03/2030 14:00:00,7624.6,10658.95,4250.59,2143.5,8618.02,4679.86,1148.9,11112.0,54143.0,60705.41,5168.0,5382.9475,4817.075,38767.0,895.0,1510.88,14674.3825,23803.49,6926.0,6762.0,3334.0,1511.05,29002.0,19951.0,19168.3,7882.64,43456.233731328226
09/03/2030 15:00:00,7728.0,10609.48,4439.37,2160.0,8445.86,4644.93,1169.0,11040.0,52656.0,60069.9275,5157.0,5432.88,4846.8,38294.0,899.0,1560.0,15219.58,23589.81,6798.6,6821.0,3394.0,1615.24,28745.0,20202.0,19456.74,8054.0,43301.267875263744
09/03/2030 16:00:00,8078.6,10762.575,4913.27,2223.0,8384.12,4878.05,1248.3,11115.0,52648.0,60795.17,5572.0,5612.3125,4939.865,37747.0,938.0,1648.28,15918.125,23916.7,6767.0,6907.75,3387.0,1660.13,28946.0,20648.0,19603.65,7640.83,44661.90741863246
09/03/2030 17:00:00,8392.4,11109.18,5148.61,2401.5,8506.22,5076.37,1280.8,11547.0,56209.0,63156.2625,6059.0,5953.1775,5096.775,39453.0,948.0,1685.8,15910.36,24418.01,6730.3,7282.0,3476.0,1808.96,29314.0,20737.0,19908.39,7940.26,46697.86891186094
09/03/2030 18:00:00,8174.5,11025.975,4945.49,2456.0,8529.79,4869.6,1264.8,11955.0,59813.0,62577.8975,6081.0,5972.4275,5237.21,40377.0,924.0,1643.01,15610.1575,24480.06,7116.4,7455.25,3456.0,1839.59,31553.0,20556.0,20066.82,8075.21,48247.94623353296
09/03/2030 19:00:00,7616.1,10308.8475,4683.11,2397.5,8232.91,4667.96,1223.2,11866.0,56738.0,58745.43,5801.0,5784.1125,5216.265,38071.0,864.0,1548.87,14829.8275,23893.14,7778.2,7303.0,3408.0,1769.9,32901.0,20083.0,20042.91,8154.66,48674.63640974498
09/03/2030 20:00:00,7063.2,9832.565,4501.69,2343.5,7802.05,4469.05,1161.1,11539.0,53982.0,55681.1725,5390.0,5562.325,5002.865,35486.0,808.0,1403.8,13906.35,22308.66,7684.2,6925.5,3206.0,1634.17,31991.0,19441.0,19926.05,7309.78,47145.68224394482
09/03/2030 21:00:00,6888.4,9745.295,4207.29,2167.75,7399.58,4263.64,1084.5,11617.0,54112.0,53301.78,5012.0,5332.7075,4670.275,31977.0,738.0,1308.98,12937.9475,20614.95,7191.1,6370.25,2984.0,1520.87,29255.0,18939.0,19611.41,6620.93,44051.70584300203
09/03/2030 22:00:00,6430.8,9405.6375,3627.15,1906.75,6981.12,4048.29,1041.1,11468.0,54221.0,49855.115,4498.0,5064.3375,4269.97,28819.0,690.0,1255.38,12104.0075,19250.04,6631.4,5893.5,2865.0,1401.38,26630.0,18136.0,19206.16,6834.47,39697.28302619772
09/03/2030 23:00:00,6164.6,8655.66,3388.84,1701.25,6607.62,4006.14,1024.2,11137.0,51398.0,46925.625,4192.0,4754.245,4032.635,26516.0,684.0,1232.25,11397.9075,18247.14,6001.1,5581.75,2720.0,1321.0,25186.0,17754.0,18792.57,6666.62,35371.92465228103
10/03/2030 00:00:00,5949.9,8205.725,3331.64,1582.75,6570.24,3967.37,1015.2,10886.0,50509.0,45803.61,4049.0,4532.0375,3833.595,25145.0,651.0,1218.3,10872.8225,17698.2,5459.4,5450.0,2658.0,1280.23,23675.0,17601.0,18565.59,7289.16,34387.07154431832
10/03/2030 01:00:00,5864.9,7916.5525,3275.0,1530.75,6402.51,3975.68,1015.3,10703.0,49670.0,45364.795,3983.0,4363.5425,3680.825,24460.0,658.0,1210.67,10585.9975,17490.19,5109.6,5372.75,2670.0,1267.68,22804.0,17786.0,18482.15,7064.89,33867.64704208354
10/03/2030 02:00:00,5810.2,7857.7,3318.32,1522.5,6449.68,3929.58,1025.3,10646.0,47008.0,45934.495,3980.0,4306.66,3526.525,24384.0,669.0,1212.35,10474.385,17355.6,4873.9,5343.75,2658.0,1289.01,22334.0,18013.0,18562.15,7158.19,33030.83202623537
10/03/2030 03:00:00,5964.4,7798.2575,3395.98,1541.75,6644.63,3918.19,1058.5,10672.0,46240.0,47862.9825,4086.0,4452.1125,3417.215,24825.0,699.0,1265.75,10496.7325,17816.33,4786.6,5393.25,2748.0,1301.4,22244.0,18091.0,18481.03,7269.38,32081.160913557607
10/03/2030 04:00:00,6641.0,8085.3975,3908.42,1666.75,7150.88,4103.4,1153.5,10940.0,48848.0,50485.37,4453.0,4810.4,3386.31,26416.0,799.0,1453.68,10843.0775,18581.58,4741.2,5638.5,2895.0,1432.22,22780.0,18682.0,19159.63,6578.79,31109.374363443512
10/03/2030 05:00:00,7644.5,9088.58,4284.73,1981.5,8108.68,4649.67,1260.0,11457.0,53993.0,56934.085,4947.0,5331.28,3459.655,30701.0,901.0,1626.33,11910.9975,20670.25,4862.6,6085.25,3279.0,1713.02,25476.0,20295.0,20228.65,7660.57,30141.29293807006
10/03/2030 06:00:00,8076.3,9858.9,4377.56,2194.0,8521.9,5083.24,1310.4,11527.0,58131.0,61478.0,5234.0,5373.3275,3744.91,35206.0,992.0,1743.91,13441.2875,22357.11,5229.4,6686.75,3406.0,1810.95,28798.0,21277.0,21313.56,8350.04,31083.10772973758
10/03/2030 07:00:00,8121.7,10416.215,4236.39,2284.25,8608.35,5181.08,1283.6,11620.0,60477.0,64595.6425,5392.0,5136.9775,4272.96,39171.0,996.0,1752.97,14493.41,23137.58,5921.2,7013.5,3416.0,1742.99,30018.0,21486.0,21404.18,8589.17,34425.56417931827
10/03/2030 08:00:00,8104.4,10739.01,4025.07,2262.0,8668.28,5067.86,1231.7,11508.0,61195.0,65139.08,5338.0,4983.4025,4656.69,39731.0,964.0,1730.67,14771.785,23037.05,6709.5,6954.25,3426.0,1619.51,29698.0,21219.0,21085.34,8569.66,37842.80588625601
10/03/2030 09:00:00,8200.2,10725.08,3902.44,2251.75,8460.03,5017.33,1186.5,11461.0,60942.0,65695.825,5232.0,4881.7825,4816.795,39294.0,937.0,1714.14,14754.8575,22649.36,6992.5,6697.25,3337.0,1591.34,29117.0,20834.0,20736.25,8570.18,40175.49294675575
10/03/2030 10:00:00,8084.3,11144.2375,3782.59,2338.25,8386.38,4912.75,1125.5,11211.0,60895.0,65373.1025,5106.0,4871.6425,4811.645,38677.0,899.0,1664.94,14932.19,22747.94,6932.4,6515.5,3380.0,1648.43,28605.0,20213.0,20439.79,8335.73,41293.41192286063
10/03/2030 11:00:00,7869.2,11021.59,3867.37,2377.0,8412.67,4766.48,1113.1,11015.0,59959.0,65017.9625,5182.0,4958.2725,4735.275,35961.0,922.0,1678.56,14732.735,22666.9,6979.6,6446.0,3384.0,1703.62,28355.0,19792.0,20247.64,8571.84,41516.43554934522
10/03/2030 12:00:00,7789.0,10875.81,3970.89,2333.0,8422.51,4673.13,1082.6,10875.0,58270.0,63161.985,5116.0,4909.125,4671.97,35835.0,939.0,1663.2,14718.4275,22666.68,6767.2,6470.0,3347.0,1715.91,28183.0,19353.0,19969.05,8581.83,41445.7802467564
10/03/2030 13:00:00,7682.0,10738.24,4148.65,2282.75,8259.96,4672.44,1088.5,10749.0,58571.0,61428.215,5119.0,5025.7525,4588.065,36213.0,942.0,1635.5,14915.29,22338.04,6608.8,6459.1525,3307.0,1614.75,27690.0,18938.0,19538.67,8992.92,40994.6623439579
10/03/2030 14:00:00,7629.9,10776.9625,4232.67,2259.75,8236.27,4718.72,1116.1,10704.0,58189.0,61147.3725,5007.0,5270.8125,4481.445,36229.0,930.0,1637.14,15215.025,22469.38,6660.3,6517.5,3259.0,1566.75,27243.0,18767.0,19384.34,8751.55,40407.25896830814
10/03/2030 15:00:00,7608.1,10753.5125,4376.8,2241.75,8138.6,4796.25,1155.9,10717.0,56939.0,60902.7225,4992.0,5512.075,4455.635,36847.0,896.0,1638.47,15471.7525,22357.53,6591.9,6624.0,3315.0,1537.82,27079.0,18907.0,19361.38,8273.85,40241.81801756333
10/03/2030 16:00:00,7836.8,10883.7975,4762.01,2278.0,8080.74,5080.34,1212.0,10842.0,57335.0,62294.875,5417.0,5625.7725,4512.205,36767.0,927.0,1673.21,15845.3025,22591.94,6594.1,6758.75,3346.0,1667.12,27282.0,19590.0,19574.65,8232.71,41552.71603370151
10/03/2030 17:00:00,8122.9,10991.3525,4849.73,2389.75,8170.95,4985.85,1225.9,11122.0,60587.0,64203.32,5769.0,5838.7425,4674.635,38555.0,933.0,1672.95,15912.5125,23298.39,6534.8,7116.75,3390.0,1790.79,27532.0,19797.0,19964.23,8562.54,44052.54336505643
10/03/2030 18:00:00,7817.4,10842.76,4573.93,2460.0,8165.41,4685.98,1200.5,11325.0,63017.0,63730.4875,5695.0,5795.81,4822.69,39334.0,909.0,1589.4,15543.125,23270.18,6864.2,7319.0,3363.0,1804.64,29828.0,19255.0,19929.65,8116.6,46132.51724914335
10/03/2030 19:00:00,7315.8,10455.3525,4323.78,2355.5,7830.99,4412.25,1156.4,11137.0,60411.0,60115.95,5358.0,5615.7025,4910.97,37128.0,858.0,1489.24,14835.4675,22532.54,7443.8,7224.25,3286.0,1720.62,30803.0,18616.0,19877.25,7994.31,46725.98052168669
10/03/2030 20:00:00,6865.7,9995.105,4154.88,2284.0,7399.65,4221.58,1096.7,10824.0,57416.0,56086.015,5010.0,5432.575,4683.07,34404.0,803.0,1370.77,13892.7625,21045.74,7335.4,6856.25,3089.0,1577.1,30116.0,18080.0,19454.25,7337.91,45014.1491670093
10/03/2030 21:00:00,6691.7,9756.4425,3878.37,2112.0,6934.88,4066.01,1030.8,11011.0,57613.0,53604.495,4716.0,5202.165,4412.485,31052.0,743.0,1262.03,12959.0875,19732.95,6897.5,6294.5,2901.0,1472.83,27697.0,17585.0,18869.83,7535.17,42152.07837462796
10/03/2030 22:00:00,6275.4,9724.3275,3580.74,1904.5,6576.23,3970.6,993.6,10848.0,57811.0,51088.08,4217.0,4963.1075,4120.365,28558.0,713.0,1204.49,12287.6825,18575.64,6405.5,5582.5,2787.0,1383.87,25463.0,17394.0,18706.5,7158.02,38910.92871412679
10/03/2030 23:00:00,5984.3,9302.0975,3386.28,1734.0,6189.29,3827.03,975.5,10572.0,55323.0,49043.295,3925.0,4678.5875,3938.43,25806.0,628.0,1158.95,11628.715,17477.39,5853.8,5394.75,2643.0,1335.93,24293.0,17524.0,18250.41,7134.98,35522.70593257374
11/03/2030 00:00:00,5667.6,8787.9725,3243.08,1609.25,6147.41,3778.29,959.6,10302.0,53511.0,47861.7925,3834.0,4440.645,3743.525,24318.0,613.0,1136.07,11044.5575,16773.83,5365.4,5300.25,2548.0,1247.21,22809.0,16880.0,18107.48,7034.11,31573.319098575077
11/03/2030 01:00:00,5623.6,8542.69,3223.09,1552.0,6162.55,3727.69,944.4,10188.0,52407.0,47337.805,3779.0,4235.34,3547.205,23423.0,609.0,1117.4,10710.995,16482.96,4994.3,5242.0,2570.0,1227.17,21749.0,16911.0,18044.17,7229.36,31081.074614605546
11/03/2030 02:00:00,5539.9,8385.55,3207.33,1531.0,6179.83,3529.33,949.4,10104.0,49708.0,47200.08,3711.0,4139.305,3415.53,23014.0,613.0,1103.0,10553.455,16409.13,4738.3,5274.75,2542.0,1227.74,21062.0,16910.0,18303.25,6367.79,30005.110638225506
11/03/2030 03:00:00,5581.7,8204.05,3260.94,1531.5,6260.95,3441.0,958.7,10162.0,48073.0,46454.4775,3751.0,4184.6225,3301.93,22991.0,637.0,1129.84,10524.3175,16534.48,4603.9,5345.75,2565.0,1222.23,20593.0,17352.0,18498.45,6533.58,28932.105299537612
11/03/2030 04:00:00,5930.8,8260.045,3410.69,1584.0,6409.87,3446.19,977.2,10273.0,48399.0,46238.8,3903.0,4285.82,3256.45,23757.0,661.0,1177.12,10594.4775,16520.18,4513.6,5406.5,2630.0,1237.99,20505.0,17641.0,18398.16,6621.08,27924.296197583983
11/03/2030 05:00:00,6205.0,8661.9475,3657.68,1699.5,6683.03,3575.59,1005.9,10431.0,50045.0,46731.75,4067.0,4453.2725,3228.095,25472.0,712.0,1238.22,11013.915,17030.88,4521.4,5762.0,2707.0,1397.95,21206.0,17960.0,18723.11,7313.17,26722.910259058226
11/03/2030 06:00:00,6526.1,8901.0675,3884.95,1881.0,7129.89,3817.8,1075.6,10366.0,51192.0,49111.905,4223.0,4712.345,3345.66,27759.0,783.0,1384.8,11411.345,18311.33,4580.5,6123.6475,2862.0,1499.94,21953.0,18535.0,19139.27,6720.07,26942.611107827022
11/03/2030 07:00:00,6749.3,9403.7825,3849.0,2059.75,7550.2,3988.19,1113.2,10613.0,53584.0,52297.275,4396.0,4877.2925,3525.225,29917.0,821.0,1452.49,11209.3475,19707.6,4757.2,6371.25,3053.0,1565.88,23103.0,18797.0,19676.29,7125.23,34008.35681622214
