snapshot,BECCS,Biogas,Biomass,CCGT,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore,demand
18/01/2030 06:00:00,0.0,120.953,17.274,5575.175184107999,0.0,0.0,0.0,299.523852,0.0,136.824108568,0.0,648.249855324,0.0,5598.0
18/01/2030 07:00:00,0.0,120.953,17.274,4825.846540886999,0.0,0.0,0.0,281.8900548,0.0,1216.76202884,0.0,594.274375473,0.0,5857.0
18/01/2030 08:00:00,0.0,120.953,17.274,4036.796017133999,0.0,0.0,0.0,265.3118145,0.0,2289.85071724,0.0,487.814451126,0.0,6018.0
18/01/2030 09:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,254.6015868,0.0,3084.64922862,0.0,528.339222564,0.0,6014.0
18/01/2030 10:00:00,0.0,120.953,17.274,3500.5697794749995,0.0,0.0,0.0,247.4611344,0.0,3479.82449056,0.0,770.917595565,0.0,5937.0
18/01/2030 11:00:00,0.0,120.953,17.274,2219.056733286999,0.0,0.0,0.0,243.4873527,0.0,3433.25105157,0.0,949.977862443,0.0,5784.0
18/01/2030 12:00:00,0.0,120.953,17.274,3369.73229027,0.0,0.0,0.0,247.5851319,0.0,3031.64125734,0.0,1000.81432049,0.0,5588.0
18/01/2030 13:00:00,0.0,120.953,17.274,3920.569801349999,0.0,0.0,0.0,253.018026,0.0,2394.34832421,0.0,1040.83684844,0.0,5547.0
18/01/2030 14:00:00,0.0,120.953,17.274,3781.314174239999,0.0,0.0,0.0,265.994928,0.0,1437.03439604,0.0,1032.42950172,0.0,5455.0
18/01/2030 15:00:00,0.0,120.953,17.274,4963.64534727,0.0,0.0,0.0,280.6171641,0.0,473.285935577,0.0,970.224553053,0.0,5626.0
18/01/2030 16:00:00,0.0,120.953,17.274,3424.8234187989992,0.0,0.0,0.0,288.4096179,0.0,0.0,0.0,975.539963301,0.0,6086.0
18/01/2030 17:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,292.2594021,0.0,0.0,0.0,1039.81666636,0.0,6187.0
18/01/2030 18:00:00,0.0,120.953,17.274,5809.27216953,0.0,0.0,0.0,286.3918404,0.0,0.0,0.0,1076.10899007,0.0,6110.0
18/01/2030 19:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,258.9166998,0.0,0.0,0.0,1079.87058453,0.0,5715.0
18/01/2030 20:00:00,0.0,120.953,17.274,5871.64613,0.0,0.0,0.0,200.7379746,0.0,0.0,0.0,1220.3888954,0.0,5231.0
18/01/2030 21:00:00,0.0,120.953,17.274,5400.75861938,0.0,0.0,0.0,153.549486,0.0,0.0,0.0,1413.46489462,0.0,4906.0
18/01/2030 22:00:00,0.0,120.953,17.274,3635.6664408299994,0.0,0.0,0.0,121.2001164,0.0,0.0,0.0,1635.90644277,0.0,4331.0
18/01/2030 23:00:00,0.0,120.953,17.274,4127.508879579999,0.0,0.0,0.0,128.3094567,0.0,0.0,0.0,1781.95466372,0.0,3976.0
19/01/2030 00:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,132.1281288,0.0,0.0,0.0,1788.03390261,0.0,3980.0
19/01/2030 01:00:00,0.0,120.953,17.274,4035.1726784399993,0.0,0.0,0.0,147.8370339,0.0,0.0,0.0,1764.76328766,0.0,3886.0
19/01/2030 02:00:00,0.0,120.953,17.274,4089.0242842699995,0.0,0.0,0.0,187.1090712,0.0,0.0,0.0,1642.63964453,0.0,3857.0
19/01/2030 03:00:00,0.0,120.953,17.274,3250.6305871999994,0.0,0.0,0.0,269.6584905,0.0,0.0,0.0,1542.4839223,0.0,4001.0
19/01/2030 04:00:00,0.0,120.953,17.274,4683.347898239999,0.0,0.0,0.0,325.8500994,0.0,0.0,0.0,1504.57500236,0.0,4452.0
19/01/2030 05:00:00,0.0,120.953,17.274,5516.13576967,0.0,0.0,0.0,316.1327535,0.0,0.0,0.0,1402.50447683,0.0,5173.0
19/01/2030 06:00:00,0.0,120.953,17.274,5781.265729207999,0.0,0.0,0.0,294.5567376,0.0,76.411743072,0.0,1377.53879012,0.0,5468.0
19/01/2030 07:00:00,0.0,120.953,17.274,5121.415738005999,0.0,0.0,0.0,275.6811618,0.0,999.479511884,0.0,1415.19658831,0.0,5750.0
19/01/2030 08:00:00,0.0,120.953,17.274,4238.5105520299985,0.0,0.0,0.0,257.9851404,0.0,1997.64134928,0.0,1380.63595829,0.0,5813.0
19/01/2030 09:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,242.7731271,0.0,2760.54143605,0.0,1569.1656076,0.0,5825.0
19/01/2030 10:00:00,0.0,120.953,17.274,2921.3848739499995,0.0,0.0,0.0,235.3535676,0.0,3135.58370196,0.0,1474.45085649,0.0,5705.0
19/01/2030 11:00:00,0.0,120.953,17.274,1575.2725701699994,0.0,0.0,0.0,231.2553375,0.0,3154.40571221,0.0,1711.83938012,0.0,5611.0
19/01/2030 12:00:00,0.0,120.953,17.274,1493.0141360299995,0.0,0.0,0.0,231.1624521,0.0,2858.42391575,0.0,1911.17249612,0.0,5432.0
19/01/2030 13:00:00,0.0,120.953,17.274,3224.364153489999,0.0,0.0,0.0,236.7815679,0.0,2231.37807561,0.0,1808.249203,0.0,5439.0
19/01/2030 14:00:00,0.0,120.953,17.274,4351.107827559999,0.0,0.0,0.0,246.9953547,0.0,1336.78411547,0.0,1424.88570227,0.0,5298.0
19/01/2030 15:00:00,0.0,120.953,17.274,4884.4090557049985,0.0,0.0,0.0,259.1340336,0.0,484.99785453,0.0,981.232056165,0.0,5548.0
19/01/2030 16:00:00,0.0,120.953,17.274,3524.5443546799993,0.0,0.0,0.0,268.1993781,0.0,0.0,0.0,888.02926722,0.0,6078.0
19/01/2030 17:00:00,0.0,120.953,17.274,3603.124071062999,0.0,0.0,0.0,274.4082711,0.0,0.0,0.0,843.240657837,0.0,6118.0
19/01/2030 18:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,267.0193728,0.0,0.0,0.0,787.915398612,0.0,6134.0
19/01/2030 19:00:00,0.0,120.953,17.274,5759.088767361,0.0,0.0,0.0,242.1522378,0.0,0.0,0.0,789.531994839,0.0,5729.0
19/01/2030 20:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,184.1908464,0.0,0.0,0.0,782.155293609,0.0,5214.0
19/01/2030 21:00:00,0.0,120.953,17.274,5055.713224803999,0.0,0.0,0.0,136.8783603,0.0,0.0,0.0,768.181414896,0.0,4899.0
19/01/2030 22:00:00,0.0,120.953,17.274,4643.949794491999,0.0,0.0,0.0,111.3281118,0.0,0.0,0.0,684.495093708,0.0,4378.0
19/01/2030 23:00:00,0.0,120.953,17.274,4330.052710994999,0.0,0.0,0.0,118.0645578,0.0,0.0,0.0,665.655731205,0.0,4052.0
20/01/2030 00:00:00,0.0,120.953,17.274,1776.315180891,0.0,0.0,0.0,121.6658961,0.0,0.0,0.0,728.791923009,0.0,4024.0
20/01/2030 01:00:00,0.0,120.953,17.274,4147.790266736999,0.0,0.0,0.0,136.8783603,0.0,0.0,0.0,745.104372963,0.0,3968.0
20/01/2030 02:00:00,0.0,120.953,17.274,4014.472910777999,0.0,0.0,0.0,177.3610641,0.0,0.0,0.0,678.939025122,0.0,3809.0
20/01/2030 03:00:00,0.0,120.953,17.274,4110.134890439,0.0,0.0,0.0,258.6371418,0.0,0.0,0.0,645.000967761,0.0,3952.0
20/01/2030 04:00:00,0.0,120.953,17.274,4536.798305349999,0.0,0.0,0.0,314.5185315,0.0,0.0,0.0,659.45616315,0.0,4449.0
20/01/2030 05:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,305.9500788,0.0,0.0,0.0,571.574016156,0.0,5106.0
20/01/2030 06:00:00,0.0,120.953,17.274,5719.759922977999,0.0,0.0,0.0,284.4980604,0.0,111.841802863,0.0,494.673213759,0.0,5549.0
20/01/2030 07:00:00,0.0,120.953,17.274,5131.360979236999,0.0,0.0,0.0,263.4180345,0.0,1084.16518057,0.0,545.828805693,0.0,5963.0
20/01/2030 08:00:00,0.0,120.953,17.274,1631.3435670679994,0.0,0.0,0.0,244.5740217,0.0,2015.7476683,0.0,607.107742932,0.0,5896.0
20/01/2030 09:00:00,0.0,120.953,17.274,4301.317552932999,0.0,0.0,0.0,229.765113,0.0,2831.49519748,0.0,588.195136587,0.0,5889.0
20/01/2030 10:00:00,0.0,120.953,17.274,3624.065981992999,0.0,0.0,0.0,222.0348834,0.0,3267.46485902,0.0,656.207275587,0.0,5708.0
20/01/2030 11:00:00,0.0,120.953,17.274,3286.318418505999,0.0,0.0,0.0,217.9059921,0.0,3233.44611556,0.0,874.102473834,0.0,5550.0
20/01/2030 12:00:00,0.0,120.953,17.274,2410.809047479999,0.0,0.0,0.0,217.3162149,0.0,2859.84860949,0.0,908.79912813,0.0,5335.0
20/01/2030 13:00:00,0.0,120.953,17.274,3189.1220516309995,0.0,0.0,0.0,222.2522172,0.0,2133.08758503,0.0,931.311146139,0.0,5414.0
20/01/2030 14:00:00,0.0,120.953,17.274,4296.599920667,0.0,0.0,0.0,231.9073389,0.0,1159.43315543,0.0,842.832585003,0.0,5469.0
20/01/2030 15:00:00,0.0,120.953,17.274,3012.9512194529993,0.0,0.0,0.0,243.6424623,0.0,362.240088371,0.0,755.939229876,0.0,5772.0
20/01/2030 16:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,252.210915,0.0,0.0,0.0,820.916981136,0.0,6299.0
20/01/2030 17:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,259.9722567,0.0,0.0,0.0,1004.52359792,0.0,6358.0
20/01/2030 18:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,253.7633637,0.0,0.0,0.0,1070.67848236,0.0,6272.0
20/01/2030 19:00:00,0.0,120.953,17.274,5608.12150561,0.0,0.0,0.0,230.1068952,0.0,0.0,0.0,1032.54459919,0.0,5809.0
20/01/2030 20:00:00,0.0,120.953,17.274,1760.0923919600002,0.0,0.0,0.0,173.2010607,0.0,0.0,0.0,1021.47954734,0.0,5352.0
20/01/2030 21:00:00,0.0,120.953,17.274,4927.023503189999,0.0,0.0,0.0,126.229455,0.0,0.0,0.0,1072.52004181,0.0,5064.0
20/01/2030 22:00:00,0.0,120.953,17.274,4196.53389431,0.0,0.0,0.0,88.7272002,0.0,0.0,0.0,1385.51190549,0.0,4609.0
20/01/2030 23:00:00,0.0,120.953,17.274,3649.9102036999993,0.0,0.0,0.0,94.0978701,0.0,0.0,0.0,1537.7649262,0.0,4220.0
21/01/2030 00:00:00,0.0,120.953,17.274,4402.6638078,0.0,0.0,0.0,97.326765,0.0,0.0,0.0,1654.7824272,0.0,4093.0
21/01/2030 01:00:00,0.0,120.953,17.274,3064.141321049999,0.0,0.0,0.0,110.3654403,0.0,0.0,0.0,1750.26623865,0.0,3863.0
21/01/2030 02:00:00,0.0,120.953,17.274,2786.649051109999,0.0,0.0,0.0,146.3468094,0.0,0.0,0.0,1914.77713949,0.0,3786.0
21/01/2030 03:00:00,0.0,120.953,17.274,3698.2045251099994,0.0,0.0,0.0,218.681991,0.0,0.0,0.0,1999.88648389,0.0,3855.0
21/01/2030 04:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,267.9198201,0.0,0.0,0.0,2190.01703432,0.0,4117.0
21/01/2030 05:00:00,0.0,120.953,17.274,3922.654946729999,0.0,0.0,0.0,260.9967015,0.0,0.0,0.0,2352.12135177,0.0,4474.0
21/01/2030 06:00:00,0.0,120.953,17.274,3120.0767249339992,0.0,0.0,0.0,239.5753443,0.0,83.421503816,0.0,2482.69942695,0.0,4864.0
21/01/2030 07:00:00,0.0,120.953,17.274,3075.5274830949993,0.0,0.0,0.0,221.0726628,0.0,430.183933445,0.0,2578.98892066,0.0,5244.0
21/01/2030 08:00:00,0.0,120.953,17.274,2672.3660014029992,0.0,0.0,0.0,203.9979816,0.0,900.493396187,0.0,2838.91562081,0.0,5554.0
21/01/2030 09:00:00,0.0,120.953,17.274,3065.940259789999,0.0,0.0,0.0,190.4930757,0.0,1307.76183315,0.0,3130.57783136,0.0,5633.0
21/01/2030 10:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,183.29085,0.0,1651.98924435,0.0,3268.68432715,0.0,5631.0
21/01/2030 11:00:00,0.0,120.953,17.274,2258.5995028499997,0.0,0.0,0.0,179.0375103,0.0,1754.63408058,0.0,3527.50190627,0.0,5658.0
21/01/2030 12:00:00,0.0,120.953,17.274,1035.3496312699995,0.0,0.0,0.0,177.4539495,0.0,1596.98803958,0.0,3677.98137965,0.0,5426.0
21/01/2030 13:00:00,0.0,120.953,17.274,2423.4742758799994,0.0,0.0,0.0,181.1486241,0.0,1262.44587033,0.0,3726.70422969,0.0,5532.0
21/01/2030 14:00:00,0.0,120.953,17.274,1982.2867686449993,0.0,0.0,0.0,189.0339633,0.0,715.657777485,0.0,3661.79449057,0.0,5487.0
21/01/2030 15:00:00,0.0,120.953,17.274,2716.996960196999,0.0,0.0,0.0,199.1548647,0.0,232.037795773,0.0,3530.58337933,0.0,5617.0
21/01/2030 16:00:00,0.0,120.953,17.274,4524.097491520001,0.0,0.0,0.0,208.0646487,0.0,0.0,0.0,3465.61085978,0.0,6136.0
21/01/2030 17:00:00,0.0,120.953,17.274,4569.11669551,0.0,0.0,0.0,217.0366569,0.0,0.0,0.0,3397.61964759,0.0,6122.0
21/01/2030 18:00:00,0.0,120.953,17.274,4430.975986409999,0.0,0.0,0.0,212.4419859,0.0,0.0,0.0,3380.35502769,0.0,5962.0
21/01/2030 19:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,193.5975222,0.0,0.0,0.0,3330.03127653,0.0,5575.0
21/01/2030 20:00:00,0.0,120.953,17.274,3795.296336319999,0.0,0.0,0.0,144.8259237,0.0,0.0,0.0,3285.65073998,0.0,5164.0
21/01/2030 21:00:00,0.0,120.953,17.274,2619.2302581899994,0.0,0.0,0.0,102.169431,0.0,0.0,0.0,3229.37331081,0.0,4889.0
21/01/2030 22:00:00,0.0,120.953,17.274,3175.6648983999994,0.0,0.0,0.0,67.5231768,0.0,0.0,0.0,3268.5849248,0.0,4450.0
21/01/2030 23:00:00,0.0,120.953,17.274,1921.8190013799992,0.0,0.0,0.0,71.5902948,0.0,0.0,0.0,3270.36370382,0.0,4202.0
22/01/2030 00:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,74.3222979,0.0,0.0,0.0,3195.82239947,0.0,4126.0
22/01/2030 01:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,85.2809715,0.0,0.0,0.0,3096.82811531,0.0,3967.0
22/01/2030 02:00:00,0.0,120.953,17.274,2853.8842993799994,0.0,0.0,0.0,117.6610023,0.0,0.0,0.0,2996.22769832,0.0,3906.0
22/01/2030 03:00:00,0.0,120.953,17.274,2925.1826841099996,0.0,0.0,0.0,184.1908464,0.0,0.0,0.0,2948.39946949,0.0,3996.0
22/01/2030 04:00:00,0.0,120.953,17.274,3048.6764663499994,0.0,0.0,0.0,227.6851113,0.0,0.0,0.0,2946.41142235,0.0,4161.0
22/01/2030 05:00:00,0.0,120.953,17.274,2249.1421358399994,0.0,0.0,0.0,221.7246642,0.0,0.0,0.0,2949.90619996,0.0,4359.0
22/01/2030 06:00:00,0.0,120.953,17.274,2200.6081185889993,0.0,0.0,0.0,198.6268608,0.0,135.158621521,0.0,2989.37939909,0.0,4462.0
22/01/2030 07:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,183.8806272,0.0,741.402595332,0.0,3035.18295886,0.0,4655.0
22/01/2030 08:00:00,0.0,120.953,17.274,2009.123499539999,0.0,0.0,0.0,167.9855004,0.0,1502.71077079,0.0,3209.95322927,0.0,4828.0
22/01/2030 09:00:00,0.0,120.953,17.274,201.97993574999904,0.0,0.0,0.0,155.7845973,0.0,2121.59639327,0.0,3472.41207368,0.0,4890.0
22/01/2030 10:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,148.7997054,0.0,2502.53140653,0.0,3661.22946665,0.0,4913.0
22/01/2030 11:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,143.3974725,0.0,2619.5101333,0.0,3819.60881157,0.0,4806.0
22/01/2030 12:00:00,0.0,120.953,17.274,124.8568944799992,0.0,0.0,0.0,140.4174744,0.0,2396.04725477,0.0,3918.45137635,0.0,4518.0
22/01/2030 13:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,142.0316964,0.0,1939.83088925,0.0,3995.71316625,0.0,4587.0
22/01/2030 14:00:00,0.0,120.953,17.274,1623.0284059999992,0.0,0.0,0.0,148.3028136,0.0,1191.90680849,0.0,3876.53497191,0.0,4778.0
22/01/2030 15:00:00,0.0,120.953,17.274,2870.369129049999,0.0,0.0,0.0,156.5605962,0.0,390.35270708,0.0,3760.49056767,0.0,5116.0
22/01/2030 16:00:00,0.0,120.953,17.274,2827.5364998699993,0.0,0.0,0.0,165.5637165,0.0,0.0,0.0,3705.67278363,0.0,5637.0
22/01/2030 17:00:00,0.0,120.953,17.274,4005.955894059999,0.0,0.0,0.0,175.9948371,0.0,0.0,0.0,3708.82226884,0.0,5829.0
22/01/2030 18:00:00,0.0,120.953,17.274,3916.951947609999,0.0,0.0,0.0,173.6668404,0.0,0.0,0.0,3748.15421199,0.0,5777.0
22/01/2030 19:00:00,0.0,120.953,17.274,3774.573699039999,0.0,0.0,0.0,159.1686018,0.0,0.0,0.0,3675.03069916,0.0,5547.0
22/01/2030 20:00:00,0.0,120.953,17.274,2538.839944619999,0.0,0.0,0.0,118.9961172,0.0,0.0,0.0,3547.93693818,0.0,5144.0
22/01/2030 21:00:00,0.0,120.953,17.274,3241.5200122799993,0.0,0.0,0.0,79.9725258,0.0,0.0,0.0,3445.28046192,0.0,4705.0
22/01/2030 22:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,77.1160743,0.0,0.0,0.0,3300.36752052,0.0,4303.0
22/01/2030 23:00:00,0.0,120.953,17.274,1738.3377955799992,0.0,0.0,0.0,82.0836396,0.0,0.0,0.0,3202.35156482,0.0,3961.0
23/01/2030 00:00:00,0.0,120.953,17.274,1737.8707629899993,0.0,0.0,0.0,84.070305,0.0,0.0,0.0,3126.83193201,0.0,3887.0
23/01/2030 01:00:00,0.0,120.953,17.274,1565.2212313299995,0.0,0.0,0.0,95.5880946,0.0,0.0,0.0,3202.96367407,0.0,3802.0
23/01/2030 02:00:00,0.0,120.953,17.274,1421.7965069599993,0.0,0.0,0.0,129.6134595,0.0,0.0,0.0,3299.36303354,0.0,3789.0
23/01/2030 03:00:00,0.0,120.953,17.274,1544.804548049999,0.0,0.0,0.0,198.9993042,0.0,0.0,0.0,3293.96914775,0.0,3976.0
23/01/2030 04:00:00,0.0,120.953,17.274,2178.7419501099994,0.0,0.0,0.0,248.423355,0.0,0.0,0.0,3118.60769489,0.0,4484.0
23/01/2030 05:00:00,0.0,120.953,17.274,3181.8057937399994,0.0,0.0,0.0,243.021573,0.0,0.0,0.0,2882.94563326,0.0,5246.0
23/01/2030 06:00:00,0.0,120.953,17.274,3459.671268254999,0.0,0.0,0.0,220.3895493,0.0,128.790976265,0.0,2971.92120618,0.0,5719.0
23/01/2030 07:00:00,0.0,120.953,17.274,3197.340162404999,0.0,0.0,0.0,203.004198,0.0,755.121125185,0.0,2938.30751441,0.0,6032.0
23/01/2030 08:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,186.5504061,0.0,1374.46826817,0.0,2749.02973157,0.0,6099.0
23/01/2030 09:00:00,0.0,120.953,17.274,2288.1516211999997,0.0,0.0,0.0,172.735281,0.0,1652.22334895,0.0,3023.66274885,0.0,6075.0
23/01/2030 10:00:00,0.0,120.953,17.274,2512.7595253399986,0.0,0.0,0.0,166.8988314,0.0,1723.09684594,0.0,2758.01779732,0.0,6099.0
23/01/2030 11:00:00,0.0,120.953,17.274,2058.719386629999,0.0,0.0,0.0,160.9379334,0.0,1690.93756192,0.0,3182.17811805,0.0,6031.0
23/01/2030 12:00:00,0.0,120.953,17.274,1659.9190151799994,0.0,0.0,0.0,158.2681545,0.0,1628.17746167,0.0,3484.40836865,0.0,5869.0
23/01/2030 13:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,160.9072722,0.0,1454.46515605,0.0,3633.36541647,0.0,5820.0
23/01/2030 14:00:00,0.0,120.953,17.274,3468.8410753519993,0.0,0.0,0.0,167.8303908,0.0,958.464385088,0.0,3233.63714876,0.0,5767.0
23/01/2030 15:00:00,0.0,120.953,17.274,3780.290987391,0.0,0.0,0.0,177.1437303,0.0,320.408939809,0.0,2658.9293425,0.0,5875.0
23/01/2030 16:00:00,0.0,120.953,17.274,5756.915108430001,0.0,0.0,0.0,186.9850737,0.0,0.0,0.0,2481.87281787,0.0,6364.0
23/01/2030 17:00:00,0.0,120.953,17.274,5789.577947390001,0.0,0.0,0.0,197.6957523,0.0,0.0,0.0,2547.49930031,0.0,6473.0
23/01/2030 18:00:00,0.0,120.953,17.274,4723.8165154299995,0.0,0.0,0.0,193.7530827,0.0,0.0,0.0,2572.20340187,0.0,6428.0
23/01/2030 19:00:00,0.0,120.953,17.274,4533.4808554599995,0.0,0.0,0.0,177.6406221,0.0,0.0,0.0,2455.65152244,0.0,6105.0
23/01/2030 20:00:00,0.0,120.953,17.274,1711.2167365099995,0.0,0.0,0.0,132.6561327,0.0,0.0,0.0,2353.90013079,0.0,5595.0
23/01/2030 21:00:00,0.0,120.953,17.274,3899.425432289999,0.0,0.0,0.0,90.5276439,0.0,0.0,0.0,2264.81992381,0.0,5193.0
23/01/2030 22:00:00,0.0,120.953,17.274,3121.663097099999,0.0,0.0,0.0,84.9707523,0.0,0.0,0.0,2581.1391506,0.0,4726.0
23/01/2030 23:00:00,0.0,120.953,17.274,3748.691434489999,0.0,0.0,0.0,87.050754,0.0,0.0,0.0,2593.03081151,0.0,4367.0
24/01/2030 00:00:00,0.0,120.953,17.274,2705.018910159999,0.0,0.0,0.0,90.279198,0.0,0.0,0.0,2643.47489184,0.0,4377.0
24/01/2030 01:00:00,0.0,120.953,17.274,3497.281141259999,0.0,0.0,0.0,101.9525481,0.0,0.0,0.0,2697.53931064,0.0,4235.0
24/01/2030 02:00:00,0.0,120.953,17.274,3406.6433634899995,0.0,0.0,0.0,138.5543556,0.0,0.0,0.0,2733.57528091,0.0,4217.0
24/01/2030 03:00:00,0.0,120.953,17.274,3566.8536085099995,0.0,0.0,0.0,211.2935436,0.0,0.0,0.0,2637.62584789,0.0,4354.0
24/01/2030 04:00:00,0.0,120.953,17.274,4349.031142159999,0.0,0.0,0.0,258.0473646,0.0,0.0,0.0,2313.69449324,0.0,4859.0
24/01/2030 05:00:00,0.0,120.953,17.274,730.7793212900001,0.0,0.0,0.0,252.3660246,0.0,0.0,0.0,2192.62765411,0.0,5573.0
24/01/2030 06:00:00,0.0,120.953,17.274,4659.666864119,0.0,0.0,0.0,229.9206735,0.0,99.641608591,0.0,2157.54385379,0.0,6085.0
24/01/2030 07:00:00,0.0,120.953,17.274,5369.718644099,0.0,0.0,0.0,211.2624315,0.0,843.826704371,0.0,2097.96522003,0.0,6461.0
24/01/2030 08:00:00,0.0,120.953,17.274,4471.01553406,0.0,0.0,0.0,195.3050805,0.0,1722.32764509,0.0,2221.12474035,0.0,6548.0
24/01/2030 09:00:00,0.0,120.953,17.274,2549.0634909399987,0.0,0.0,0.0,182.7006219,0.0,2277.34284263,0.0,2576.66604453,0.0,6524.0
24/01/2030 10:00:00,0.0,120.953,17.274,3321.7935311200017,0.0,0.0,0.0,175.6846179,0.0,2350.6376501,0.0,2623.65720088,0.0,6410.0
24/01/2030 11:00:00,0.0,120.953,17.274,3370.2214527700016,0.0,0.0,0.0,166.9299435,0.0,1978.36450723,0.0,2809.2570965,0.0,6263.0
24/01/2030 12:00:00,0.0,120.953,17.274,3800.870700579999,0.0,0.0,0.0,164.7877176,0.0,1423.70381096,0.0,2701.41077086,0.0,6029.0
24/01/2030 13:00:00,0.0,120.953,17.274,902.6439303539994,0.0,0.0,0.0,168.6992751,0.0,934.023864326,0.0,2567.40593022,0.0,5970.0
24/01/2030 14:00:00,0.0,120.953,17.274,4766.756092125999,0.0,0.0,0.0,176.1503976,0.0,525.986226514,0.0,2478.88028376,0.0,5886.0
24/01/2030 15:00:00,0.0,120.953,17.274,5383.063984562999,0.0,0.0,0.0,187.3886292,0.0,158.448685367,0.0,2342.87170087,0.0,6010.0
24/01/2030 16:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,199.2477501,0.0,0.0,0.0,2291.68995042,0.0,6511.0
24/01/2030 17:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,208.3753188,0.0,0.0,0.0,2233.86916886,0.0,6685.0
24/01/2030 18:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,204.2459766,0.0,0.0,0.0,2287.17499073,0.0,6566.0
24/01/2030 19:00:00,0.0,120.953,17.274,5665.478779160001,0.0,0.0,0.0,187.7610726,0.0,0.0,0.0,2347.53314824,0.0,6139.0
24/01/2030 20:00:00,0.0,120.953,17.274,1638.4049259399992,0.0,0.0,0.0,141.2245854,0.0,0.0,0.0,2526.14348866,0.0,5703.0
24/01/2030 21:00:00,0.0,120.953,17.274,3483.482749449999,0.0,0.0,0.0,98.4129831,0.0,0.0,0.0,2749.87726745,0.0,5270.0
24/01/2030 22:00:00,0.0,120.953,17.274,3969.5523870399993,0.0,0.0,0.0,84.3187509,0.0,0.0,0.0,2723.90186206,0.0,4716.0
24/01/2030 23:00:00,0.0,120.953,17.274,2453.0296950399993,0.0,0.0,0.0,91.086309,0.0,0.0,0.0,2827.65699596,0.0,4310.0
25/01/2030 00:00:00,0.0,120.953,17.274,2292.1109369499995,0.0,0.0,0.0,92.452536,0.0,0.0,0.0,2908.20952705,0.0,4231.0
25/01/2030 01:00:00,0.0,120.953,17.274,2106.629825079999,0.0,0.0,0.0,108.1614411,0.0,0.0,0.0,2967.98173382,0.0,4121.0
25/01/2030 02:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,149.9481477,0.0,0.0,0.0,3030.42734083,0.0,4045.0
25/01/2030 03:00:00,0.0,120.953,17.274,3120.2012509699994,0.0,0.0,0.0,226.7851149,0.0,0.0,0.0,2955.78663413,0.0,4241.0
25/01/2030 04:00:00,0.0,120.953,17.274,2766.2061810499995,0.0,0.0,0.0,253.3904694,0.0,0.0,0.0,2798.17634955,0.0,4756.0
25/01/2030 05:00:00,0.0,120.953,17.274,4660.895289279999,0.0,0.0,0.0,247.3677981,0.0,0.0,0.0,2603.50991262,0.0,5450.0
25/01/2030 06:00:00,0.0,120.953,17.274,5245.729972364999,0.0,0.0,0.0,221.66244,0.0,133.807503515,0.0,2469.57308412,0.0,6009.0
25/01/2030 07:00:00,0.0,120.953,17.274,5147.453581907001,0.0,0.0,0.0,203.8735332,0.0,671.351808813,0.0,2494.09407608,0.0,6455.0
25/01/2030 08:00:00,0.0,120.953,17.274,3914.6583607899984,0.0,0.0,0.0,189.4064067,0.0,1301.85570841,0.0,2438.8525241,0.0,6783.0
25/01/2030 09:00:00,0.0,120.953,17.274,4167.92293381,0.0,0.0,0.0,178.0130655,0.0,1871.84022325,0.0,2722.99677744,0.0,6879.0
25/01/2030 10:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,171.4001661,0.0,2117.74370034,0.0,2384.63115421,0.0,6927.0
25/01/2030 11:00:00,0.0,120.953,17.274,3222.1573862999985,0.0,0.0,0.0,166.0294962,0.0,1933.45655529,0.0,2629.12956221,0.0,6889.0
25/01/2030 12:00:00,0.0,120.953,17.274,3444.049952509999,0.0,0.0,0.0,166.2157179,0.0,1518.69677096,0.0,2677.81055863,0.0,6745.0
